nan 6.00000 7.00000 8.00000 9.00000 10.00000 11.00000 12.00000
12.00000 1166.17608 1142.20887 1122.31265 1105.43216 1090.86220 1078.10464 1066.80738
14.00000 1185.43365 1161.61780 1141.82328 1125.01550 1110.49508 1097.77461 1086.49899
16.00000 1202.89519 1179.21030 1159.50479 1142.75916 1128.28310 1115.59202 1104.33796
18.00000 1218.93041 1195.36291 1175.73766 1159.04679 1144.60762 1131.94316 1120.70719
20.00000 1233.80299 1210.34141 1190.78761 1174.14573 1159.74123 1147.10014 1135.87837
22.00000 1247.70684 1224.34173 1204.85211 1188.25464 1173.88100 1161.26027 1150.05274
24.00000 1260.78875 1237.51103 1218.08198 1201.52510 1187.17924 1174.57856 1163.38067
26.00000 1273.16308 1249.96644 1230.59295 1214.07340 1199.75240 1187.16798 1175.98233
