nan 6.00000 7.00000 8.00000 9.00000 10.00000 11.00000 12.00000
12.00000 52.70566 57.13829 60.59773 63.32680 65.49258 67.21374 68.57738
14.00000 56.25477 60.92508 64.55695 67.41004 69.66249 71.44119 72.83905
16.00000 59.52280 64.40738 68.19372 71.15623 73.48384 75.31078 76.73529
18.00000 62.55525 67.63491 71.56027 74.62035 77.01358 78.88086 80.32574
20.00000 65.38700 70.64515 74.69696 77.84435 80.29492 82.19625 83.65642
22.00000 68.04515 73.46779 77.63501 80.86082 83.36190 85.29165 86.76267
24.00000 70.55153 76.12625 80.39887 83.69580 86.24109 88.19405 89.67288
26.00000 72.92312 78.63929 83.00894 86.37031 88.95468 90.92796 92.41020
