nan 6.00000 7.00000 8.00000 9.00000 10.00000 11.00000 12.00000
12.00000 0.82933 0.78945 0.75576 0.72726 0.70304 0.68202 0.66379
14.00000 0.92679 0.87876 0.83938 0.80676 0.77941 0.75602 0.73590
16.00000 1.00751 0.95347 0.90999 0.87447 0.84488 0.81997 0.79862
18.00000 1.07404 1.01628 0.97018 0.93292 0.90199 0.87610 0.85400
20.00000 1.12830 1.06920 1.02197 0.98362 0.95207 0.92561 0.90321
22.00000 1.17135 1.11326 1.06619 1.02781 0.99611 0.96960 0.94710
24.00000 1.20397 1.14911 1.10345 1.06591 1.03466 1.00849 0.98621
26.00000 1.22608 1.17700 1.13418 1.09824 1.06807 1.04260 1.02096
