nan 6.00000 7.00000 8.00000 9.00000 10.00000 11.00000 12.00000
12.00000 63.13199 72.95916 82.45852 91.75228 100.95830 110.20703 119.67851
14.00000 71.72202 82.92420 93.78309 104.44108 115.04148 125.75068 136.82488
16.00000 80.12816 92.68460 104.88691 116.89989 128.89261 141.07976 153.82803
18.00000 88.38089 102.27549 115.80800 129.16873 142.55915 156.24192 170.76182
20.00000 96.50281 111.71949 126.57429 141.27856 156.06927 171.27894 188.09825
22.00000 104.51137 121.03933 137.20723 153.25290 169.45202 186.22113 205.59347
24.00000 112.42031 130.24886 147.72395 165.11090 182.72839 201.10029 223.02533
26.00000 120.24008 139.36138 158.13889 176.86707 195.91512 215.94824 240.39414
