nan 6.00000 7.00000 8.00000 9.00000 10.00000 11.00000 12.00000
12.00000 36.59522 37.96980 38.95102 39.65570 40.15711 40.50467 40.73285
14.00000 42.09480 43.62719 44.71003 45.47685 46.01250 46.37295 46.59761
16.00000 47.44310 49.12328 50.29916 51.12129 51.68432 52.05216 52.26824
18.00000 52.65342 54.47310 55.73462 56.60508 57.19039 57.55998 57.76328
20.00000 57.73715 59.68777 61.02840 61.94221 62.54406 62.91164 63.09730
22.00000 62.70261 64.77738 66.19124 67.14283 67.75746 68.11810 68.28346
24.00000 67.55772 69.75080 71.23219 72.21687 72.83937 73.19039 73.33103
26.00000 72.30941 74.61367 76.15771 77.17114 77.79875 78.13570 78.24956
