nan 0.00000 0.05000 0.10000 0.15000 0.20000 0.25000 0.30000 0.35000
12.00000 1130.35740 1121.13458 1112.17322 1103.45973 1094.98484 1086.73966 1078.71067 1070.88850
14.00000 1149.73564 1139.55575 1129.68503 1120.10748 1110.81384 1101.78925 1093.02204 1084.50079
16.00000 1167.33509 1156.27299 1145.56126 1135.18870 1125.14137 1115.40222 1105.96031 1096.79836
18.00000 1183.52251 1171.63515 1160.14157 1149.03032 1138.28096 1127.88015 1117.81003 1108.05637
20.00000 1198.55773 1185.89398 1173.66601 1161.85951 1150.45294 1139.43247 1128.77614 1118.46870
22.00000 1212.63230 1199.23327 1186.31092 1173.84782 1161.82131 1150.21473 1139.00723 1128.17907
24.00000 1225.89219 1211.79139 1198.21002 1185.12294 1172.50875 1160.34723 1148.61527 1137.29541
26.00000 1238.45091 1223.68111 1209.46885 1195.78527 1182.61001 1169.92034 1157.69081 1145.89971
