nan 2.50000 3.12500 3.75000 4.37500 5.00000
12.00000 80.63553 86.99464 93.42367 99.79442 106.05528
16.00000 103.65709 111.04079 118.66878 126.29930 133.83770
20.00000 126.17815 134.41297 143.09479 151.85673 160.55310
24.00000 148.37025 157.30566 166.93331 176.72707 186.48653
28.00000 170.33879 179.84477 0.00000 0.00000 0.00000
