-5.535645482521382998e-01,9.997605603388874940e-01
-5.564855749175100508e-01,1.047101251992433868e+00
-5.573174082904162052e-01,1.057523092610871407e+00
-5.558085718872265435e-01,1.025136055858577810e+00
-5.545970551916001856e-01,1.010625869625284556e+00
-5.491902573794290587e-01,9.479843832252788927e-01
-5.545532696310899734e-01,1.000988110446655144e+00
-5.566346908272342686e-01,1.048339689042151690e+00
-5.493320211241965456e-01,9.501965440982311772e-01
-5.571397308273479121e-01,1.049058819166604151e+00
-5.550098952374366013e-01,1.012130330324823912e+00
-5.479058422384464055e-01,9.419748631411728468e-01
-5.480293837186230865e-01,9.424292110413151624e-01
-5.542539091947169538e-01,1.000539885094032133e+00
-5.439120120452426432e-01,9.293300061318259253e-01
-5.571566233570028892e-01,1.056100645545817951e+00
-5.535403800955189801e-01,9.987903339174110107e-01
-5.545196309073328056e-01,1.000711655124950417e+00
-5.531574712675936256e-01,9.847174342046016715e-01
-5.557128570894026565e-01,1.022337095485722935e+00
-5.524934385722064523e-01,9.700945716232558524e-01
-5.517016281993732951e-01,9.675382090990672923e-01
-5.545377121080339311e-01,1.000854989910657133e+00
-5.513028649574837070e-01,9.604163162771771622e-01
-5.475269047485434859e-01,9.360934694433749037e-01
-5.564803041927907090e-01,1.046969835205877830e+00
-5.491793043232099381e-01,9.477068407318632870e-01
-5.534876894794682478e-01,9.930833642954326468e-01
-5.586620917136946307e-01,1.063305871228811483e+00
-5.552199619144169151e-01,1.014148053374969383e+00
-5.520550594325175364e-01,9.685348698641570442e-01
-5.510710183536092766e-01,9.582982084097958486e-01
-5.563137871263226231e-01,1.027929475406637261e+00
-5.578123386769973102e-01,1.057710020138250773e+00
-5.525660572231398948e-01,9.780902278731332666e-01
-5.585571402618906278e-01,1.067016279236149945e+00
-5.435690970614895923e-01,9.334177301599939636e-01
-5.479054428738223681e-01,9.420344415834205343e-01
-5.455049675436085543e-01,9.384826249221093208e-01
-5.534662780171244467e-01,9.934502657131839554e-01
-5.512745855511511639e-01,9.608741319591835861e-01
-5.493217846109115232e-01,9.507110311663783397e-01
-5.523830937466570612e-01,9.753207540836233980e-01
-5.538443953233068706e-01,1.003013413693130129e+00
-5.493394689381690954e-01,9.601010058538833603e-01
-5.522232058203383476e-01,9.740788096180107436e-01
-5.546757313634349540e-01,1.012205328100543422e+00
-5.575143933907116267e-01,1.057787330537105053e+00
-5.564664645738636173e-01,1.047001536180657943e+00
-5.438216600521624811e-01,9.363487105438660363e-01
