1.900357979469060155e+01,1.205377662187743681e+03,4.057239972898069591e-01,9.906362627634720752e+00,2.810595162001976011e+00,1.599996751348367940e+00,9.383438580315377475e-01
1.079989930784979180e+01,1.551405923210880928e+03,4.911498069479575124e-01,1.171701888847977813e+01,2.337234401959682017e+00,1.599382722105912258e+00,9.849845780828159203e-01
1.309335219998477484e+01,1.189761584237116040e+03,4.946101297251122020e-01,1.205991907864432022e+01,2.543434941852887210e+00,1.564256315086200333e+00,8.594886370497683004e-01
1.001802894088744722e+01,1.551331173690066862e+03,4.955338315399362425e-01,9.895031934589097133e+00,2.153808027246590040e+00,1.217437260449030445e+00,9.936084891179045586e-01
1.848408099594847798e+01,1.130863817234976750e+03,2.865780651073830398e-01,1.010309889865209598e+01,3.670608253359642692e+00,1.592411681295471837e+00,9.768084069775473388e-01
1.001081774811262015e+01,1.588042628474744788e+03,4.984750516663882802e-01,1.297077487665299955e+01,2.075767194836796836e+00,1.431251505915648758e+00,9.968663556893008204e-01
1.506758471844935698e+01,1.201453800197024293e+03,3.995126731507931961e-01,1.065320437872727410e+01,2.854781710240886561e+00,1.599571864035265634e+00,9.847358659235451173e-01
1.013028230226364279e+01,1.557251748890356566e+03,4.946965007444323881e-01,1.060904751225923270e+01,2.120737291646390243e+00,1.405835194681056333e+00,9.876723794032851167e-01
1.013041489766856351e+01,1.551331173690066862e+03,4.955338315399362425e-01,9.895031934589097133e+00,2.153808027246590040e+00,1.270569018974556652e+00,9.936084891179045586e-01
1.072049078124876331e+01,1.338027388987119821e+03,4.881990279082313866e-01,1.367142333432506796e+01,2.626316545266484948e+00,1.573373170096918905e+00,9.859137188294094800e-01
1.003416337998784513e+01,1.594804754686191473e+03,4.993849269473863983e-01,1.132611206737600007e+01,2.145167137196024587e+00,1.575736259704854980e+00,9.994332744944295355e-01
1.885360270676597594e+01,1.109527768247116910e+03,3.537198925624003842e-01,1.010294249616416629e+01,3.290010262625216342e+00,1.583320743489838422e+00,9.874643431125088577e-01
1.178378896148577759e+01,1.257466512598247846e+03,4.542994608769817533e-01,1.226695365324072640e+01,2.539443344911864298e+00,1.599666222521434422e+00,9.831908978462204907e-01
1.882084133300910977e+01,1.079597263395577102e+03,3.477289438770151397e-01,9.824166389031868007e+00,3.572527779194369035e+00,1.598381725653365004e+00,9.999826329176709772e-01
1.309335219998477484e+01,1.189761584237116040e+03,4.867881612062026075e-01,1.205991907864432022e+01,2.543434941852887210e+00,1.564256315086200333e+00,8.594886370497683004e-01
1.572221067585109999e+01,1.206972320537788619e+03,3.994673940790537947e-01,9.854235565724748014e+00,2.806469286170563127e+00,1.591304369836485488e+00,9.934806147543534527e-01
1.000677739565027125e+01,1.557336560191402441e+03,4.993448440357723395e-01,1.168984270361687372e+01,2.145878989716475171e+00,1.173704776579487241e+00,9.937253988934725557e-01
1.038675518510349960e+01,1.338027388987119821e+03,4.881728268068345478e-01,1.332603716359613699e+01,2.626316545266484948e+00,1.576419058435190923e+00,9.985470713676219967e-01
1.949133593689378685e+01,1.120414430181981515e+03,3.561670306866778768e-01,9.852634657229204507e+00,3.196160203896589280e+00,1.584212532058044243e+00,9.384949506139056430e-01
1.002705278901843755e+01,1.557580894259219122e+03,4.993447409215022725e-01,9.943578447181288027e+00,2.073944820717589455e+00,1.385213023534112242e+00,9.956638746050601174e-01
1.002484247828353325e+01,1.336760162021343604e+03,4.954241208265888763e-01,1.143501797577846446e+01,2.626316545266484948e+00,1.576142120861928397e+00,9.955015666600167679e-01
1.024349003037224115e+01,1.577582214354874395e+03,4.872788748157793615e-01,1.020693628724496982e+01,2.171782489524780591e+00,1.568089472752318247e+00,9.921098194180297813e-01
1.529096329987538283e+01,1.289047200108704374e+03,4.395831793191105619e-01,9.820140479813129986e+00,2.480308374020752993e+00,1.582507896242749013e+00,9.456125079985906456e-01
1.907388753431783357e+01,1.124243605009657813e+03,3.526566027756842248e-01,9.443183765614788783e+00,3.324826481587966676e+00,1.596792099659093855e+00,9.867856515648579796e-01
1.424230659117656295e+01,1.189761584237116040e+03,4.946101297251122020e-01,1.226528824457390598e+01,2.543651425520622844e+00,1.581933253451328181e+00,8.608563672386818633e-01
1.471001088457195927e+01,1.339765202211575570e+03,4.939211025530292343e-01,1.049328193891206951e+01,2.336712998817188858e+00,1.583091520491446857e+00,8.718695362848342123e-01
1.885360270676597594e+01,1.202935137218630871e+03,3.492214580718108197e-01,1.010294249616416629e+01,3.053550582976575445e+00,1.598722335210955858e+00,9.874643431125088577e-01
1.529096329987538283e+01,1.289047200108704374e+03,4.395831793191105619e-01,9.807087525326322108e+00,2.539443344911864298e+00,1.582507896242749013e+00,9.456125079985906456e-01
1.518886851153237494e+01,1.264494697631382678e+03,4.815541387143617569e-01,1.195127942658701059e+01,2.469038058594389629e+00,1.580426420047279734e+00,8.509458147904291891e-01
1.002617305960990812e+01,1.336760162021343604e+03,4.954241208265888763e-01,1.139963166334590916e+01,2.626316545266484948e+00,1.576142120861928397e+00,9.852964858026581618e-01
1.002484247828353325e+01,1.261822874187341540e+03,4.954204867157628867e-01,1.143501797577846446e+01,2.661187142746933798e+00,1.594208192769648758e+00,9.955015666600167679e-01
1.471001088457195927e+01,1.339547510033020444e+03,4.895873219009246879e-01,1.051806697134563251e+01,2.336712998817188858e+00,1.563372276462178245e+00,8.718695362848342123e-01
1.076246183911591281e+01,1.551405923210880928e+03,4.911498069479575124e-01,9.861774013280138362e+00,2.319058092902312573e+00,1.587025603490571646e+00,9.850721122118004658e-01
1.567641934443716956e+01,1.231297077863244340e+03,3.995126731507931961e-01,1.041089814192224061e+01,2.854781710240886561e+00,1.599571864035265634e+00,9.847358659235451173e-01
1.890700314108348579e+01,1.222200198805988066e+03,3.997000695513967528e-01,1.010485867098389789e+01,2.814466578124382501e+00,1.584946616940554831e+00,9.369482216280928810e-01
1.161611721631023464e+01,1.265164481836605091e+03,4.934666103981284468e-01,1.421544019690989558e+01,2.537010210858898773e+00,1.582524218219143464e+00,9.277069910305716371e-01
1.038999823892952712e+01,1.337789636114770474e+03,4.870289761786921190e-01,1.332365059952955555e+01,2.569747379340080240e+00,1.576415901044613044e+00,9.960536399725280488e-01
1.964521167447519900e+01,1.207349851365077029e+03,4.035058412404460837e-01,9.843639996146434257e+00,2.810595162001976011e+00,1.599349820502930841e+00,9.383438580315377475e-01
1.946979741480502568e+01,1.256171304280458116e+03,3.997000695513967528e-01,1.010485867098389789e+01,2.814466578124382501e+00,1.584946616940554831e+00,9.369482216280928810e-01
