opr,T4,split,cr,far,pi_pe,ic_ratio,eta_th,specific_nox
10.012508439696571,1575.8171497949056,0.4990740133414193,7.186657156621584,2.0372734795048455,0.9451242663867313,0.9937365095370063,0.4044834966046674,0.1469631480762192
18.188069114453093,1048.0505528875099,0.25743505452177906,10.083464522008104,3.8246083004221516,1.5983377493934516,0.9900258145843295,0.557819447633137,1.0597320033606115
10.012508439696571,1577.2057388089193,0.4990740133414193,7.186657156621584,2.0509720699259852,1.0015532756830712,0.9937324440489411,0.4123868321492858,0.14741369873812732
10.071267377710509,1574.7346133363997,0.4967934573764786,9.859560094296391,2.149093381738977,1.0836216027739134,0.9938517685693203,0.4230453121019628,0.1674520042167921
10.013832908057562,1591.7997989700457,0.4990440486172285,7.142888728118605,2.0996242282838056,1.166782610788833,0.9937526230138103,0.4305923450599016,0.1699805959147238
18.956412474628625,1201.6934525375987,0.350530790937048,10.152677180890588,3.0535505829765754,1.5994101653982953,0.9875661129750838,0.539713840245652,0.7386301181811905
12.210010848999879,1251.951560817856,0.4576924876006101,12.42515927501013,2.51745218865062,1.576415901044613,0.9989753145273195,0.49817825566138035,0.37332639197031836
10.055036259173482,1580.7066397072165,0.4969176722475509,7.842440219053338,2.045245186222546,1.0550794198549496,0.9997558586476921,0.4192423583855993,0.15656774343975283
11.945684635456361,1273.7733464911732,0.4883036107285212,12.458855309085282,2.5449612640939887,1.589656714897634,0.9282982821626087,0.4949714086531095,0.36172790892511875
15.639138725619782,1203.7296710865858,0.40231215545417653,11.393731602255496,2.6525796150098166,1.5825905047440336,0.9737382978078123,0.5222709097167806,0.54309149252726
10.004738062638681,1591.8415270875303,0.4990698880368547,7.142888728118605,2.0996496375916593,1.2599019478103926,0.9937526047870625,0.43928871496633826,0.18239821002100332
18.98896077456084,1200.7581281216678,0.3943995978155311,9.912744255261204,3.1119216079815897,1.5998359015780885,0.9364368339680998,0.5380971156229485,0.7216806050579513
14.769661095445365,1202.9901232457996,0.39951196279102574,11.923321742701434,2.7997701461472504,1.5818447731358143,0.9928858450291836,0.5204157284659862,0.5285079984146172
16.95234698264739,1207.3728439061063,0.3995126731507932,9.986435962210372,2.8458664675141776,1.5913452968927477,0.993462592800779,0.5288659156356841,0.6078322713673935
10.012508439696571,1575.8171497949056,0.4990740133414193,7.186657156621584,2.0509720699259852,0.9551175711836392,0.9937324440489411,0.40596581593618164,0.14728107686628514
18.98896077456084,1203.0303184221482,0.39846766121033644,10.10670992623243,3.0535505829765754,1.5998359015780885,0.9364368339680998,0.5370588613259996,0.7042516721211062
15.290963299875383,1289.0472001087044,0.43958317931911056,9.82014047981313,2.480308374020753,1.582507896242749,0.9456125079985906,0.5127937241768457,0.47929449982520816
