nan 0.00000 0.25000 0.50000 0.75000 1.00000
12.00000 49.89539 49.53710 49.16823 48.78887 48.39913
14.00000 51.12688 50.80973 50.47905 50.13496 49.77764
16.00000 52.03359 51.76168 51.47293 51.16765 50.84608
18.00000 52.70441 52.48060 52.23662 51.97279 51.68942
20.00000 53.19796 53.02438 52.82720 52.60674 52.36340
22.00000 53.55485 53.43290 53.28395 53.10832 52.90636
24.00000 53.80422 53.73480 53.63501 53.50518 53.34560
26.00000 53.96746 53.95105 53.90114 53.81777 53.70125
