nan 0.00000 0.25000 0.50000 0.75000 1.00000
12.00000 60.50440 63.13165 65.94798 68.97260 72.22736
14.00000 64.45763 67.69912 71.20763 75.01415 79.15354
16.00000 68.08839 71.91075 76.08137 80.64457 85.65216
18.00000 71.45000 75.82371 80.62932 85.92573 91.78272
20.00000 74.58138 79.48198 84.89828 90.90501 97.59335
22.00000 77.51435 82.91832 88.92284 95.62061 103.12263
24.00000 80.27427 86.16124 92.73269 100.10097 108.39917
26.00000 82.87986 89.23106 96.35208 104.37257 113.44933
