nan 0.00000 0.25000 0.50000 0.75000 1.00000
12.00000 38.95102 39.82767 40.74646 41.71082 42.72464
14.00000 44.71003 45.93563 47.23025 48.60023 50.05250
16.00000 50.29916 51.89119 53.58333 55.38592 57.31064
18.00000 55.73462 57.70643 59.81367 62.07107 64.49576
20.00000 61.02840 63.39178 65.92857 68.65885 71.60708
22.00000 66.19124 68.95490 71.93319 75.15289 78.64497
24.00000 71.23219 74.40383 77.83328 81.55527 85.60873
26.00000 76.15771 79.74362 83.63398 87.86992 92.49969
