nan 0.00000 0.25000 0.50000 0.75000 1.00000
12.00000 22.08038 20.95408 19.81274 18.64405 17.46483
14.00000 24.54776 23.32185 22.06481 20.77293 19.45285
16.00000 26.64026 25.34169 24.00042 22.61247 21.19023
18.00000 28.43618 27.08531 25.68144 24.22492 22.71451
20.00000 29.98152 28.60128 27.15436 25.64243 24.06659
22.00000 31.31336 29.92312 28.45194 26.90034 25.27651
24.00000 32.44546 31.07210 29.59435 28.02271 26.36012
26.00000 33.39167 32.06235 30.59996 29.02289 27.33572
