nan 0.00000 0.25000 0.50000 0.75000 1.00000
12.00000 0.75576 0.71714 0.67763 0.63756 0.59700
14.00000 0.83938 0.79728 0.75410 0.70971 0.66436
16.00000 0.90999 0.86547 0.81940 0.77189 0.72311
18.00000 0.97018 0.92398 0.87597 0.82606 0.77436
20.00000 1.02197 0.97475 0.92527 0.87361 0.81974
22.00000 1.06619 1.01880 0.96853 0.91558 0.86005
24.00000 1.10345 1.05678 1.00649 0.95286 0.89622
26.00000 1.13418 1.08932 1.03977 0.98607 0.92862
