opr,T4,split,cr,far,pi_pe,ic_ratio,phi_sc,m_wiebe,phi_cd,eta_th,specific_nox
11.813201957821262,1194.8072002136491,0.4846361465516379,9.864818134703189,4.229303849450641,1.1839640679054566,0.6088425076767724,359.8691196925024,0.546753890121406,58.21492173746214,0.48518745354586357,0.5696787808888586
11.966936676661001,1407.5369930517427,0.48481448120156917,9.864818134703189,2.05208681417565,1.1839640679054566,0.6865009276815837,359.9320186635266,0.5822972480488631,58.20434499803576,0.4621418040384347,0.3007258074420529
11.748385550003166,1252.6645750030314,0.4853632940273915,9.864818134703189,2.282480092370344,1.1839640679054566,0.6865009276815837,359.78631472845586,0.5822972480488631,57.507215747248374,0.4704517606352628,0.35338641045568275
11.966936676661001,1252.6645750030314,0.47894476507525097,9.864818134703189,4.07563134185142,1.1839640679054566,0.6865009276815837,365.0387701569212,0.5822972480488631,57.507215747248374,0.4803393731225556,0.503323259768546
11.740737271508442,1407.9552846406648,0.4853632940273915,9.864818134703189,2.2781969485062437,1.1839640679054566,0.649969610962023,359.92999654280794,0.5822972480488631,57.49319689033254,0.4625554025176617,0.3145489124872878
