opr,T4,split,cr,far,p_ratio,IC_ratio,phi_sc,m_wiebe,phi_cd,eta_th,specific_nox
20.069696082749605,1060.5586063424823,0.27017152795205146,8.864269033787094,3.6545563332636624,1.5385336802550462,0.967005016375964,360.0119362105751,0.799325180727163,59.51069560675285,0.5560043568188038,0.9373516572820954
10.502699163576308,1244.4090953479554,0.49976056091886617,14.5600091219041,2.6619841909108675,0.9551404385355643,0.9984496876469479,365.7201524596406,2.568003048306077,79.91972314325064,0.41949264738525416,0.051349295677775
19.61586764625547,1081.755039552775,0.2892543977091638,9.378149233539714,3.6817071771971865,1.6265967661414327,0.9854454996670771,360.0128077134836,0.9936472703089226,58.787469865727296,0.5552113562245695,0.8708667466676481
20.07132713038261,1110.5975501846535,0.2895893675153299,9.7390182312154,3.556319348444102,1.7915135121619212,0.9978359733253225,360.00537416050463,1.0059320231659457,60.2249267216008,0.5550583613572854,0.8095071420858506
12.90729784115929,1191.4149787865965,0.49915622400678367,14.129278891444525,3.3274081405686715,1.6721100496536712,0.9993045453412999,366.45143549994935,1.7211911624955376,79.69189587440374,0.5021859177009645,0.1415679322567517
20.155764626094307,1111.0503112244908,0.2861020449520376,9.72456185072002,3.556319348444102,1.723107387857928,0.9978359733253225,360.0062476046571,0.9942204986147307,66.37689581862168,0.5534489711814595,0.7155357932294212
20.196106787868317,1089.7879533513585,0.29028650657215094,9.724574295191877,3.556319348444102,1.6141503803681267,0.9841438113400889,360.0062470968161,0.9942204986147307,69.13624160028398,0.5521460168543704,0.6976638474224174
20.07132713038261,1110.5975501846535,0.2892523938163617,9.733332082409918,3.556319348444102,1.7161087212318065,0.9978359733253225,360.0062470968161,1.0059320231659457,63.404980302193835,0.553775853762024,0.763529712053298
20.18029779278669,1089.7879533513585,0.29028650657215094,9.724895995697516,3.5712644516745318,1.6141503803681267,0.9845890331553153,360.0062471087309,0.7398995581121923,79.95903731685372,0.5518146405171905,0.6508747787342024
12.999067793868573,1168.2203991667539,0.488777298622872,13.295071946276034,3.2338681311644097,1.516519906199401,0.9961783990998462,361.0342982689343,2.536752670712671,79.5987119490374,0.49581553401192685,0.13461849528026124
20.069696082749605,1059.921199710703,0.2872305615413432,8.747267487226619,3.6842310189040486,1.5385336802550462,0.9798767747970389,360.0062654593443,0.799325180727163,60.61882160776945,0.5552294099425631,0.9175818053790735
