,T_out,eff,air_flow,p_max,T_max,power,heat_loss,p_tdc
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1211.9588053987054,0.33326206519449336,0.21869795744551696,432.0759043397743,2284.631949967763,127.82771316249027,100.01595204568258,300.97361990159334
53,1298.2091134942696,0.38110477208271915,0.34421152078582695,369.16504941613954,2591.2624772599665,276.2243195244803,181.2574354578602,267.23970979475615
54,1388.3157307431036,0.37598073465638515,0.1531509944836126,177.60959714797488,2868.8268146526407,150.2666671477886,116.4582787167616,129.5555648190189
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1233.9765378153927,0.3740595089425615,0.8597807413231083,599.9980730287324,2380.717262037738,773.9764602110412,234.65426462766388,233.07534864150273
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1200.9970882730381,0.41244286594660734,0.2351973765587164,125.59446463346615,2549.1228043931287,261.200439571967,97.31391275585477,58.39887919707142
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,977.8957849680249,0.38284929584015026,0.2130166227550841,287.87746132704086,2067.2299832821354,95.4970113078076,85.64798721703286,287.8065931242688
62,1105.3784289907896,0.4157338355793456,0.23728652167468164,320.3434635181271,2392.6037669864113,198.03311031733668,112.99942468674895,249.96263012631974
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,1254.0144172962146,0.33489455132014173,0.034833239187449766,52.98562695932619,2590.264063695372,28.74235889418988,27.34262938070381,34.60317780655436
65,1322.4718266162836,0.3967543155656692,0.8324863836346107,442.0274067003548,2622.5837599355905,981.1770174475837,269.43044760652305,148.59019328948435
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1283.8210923869185,0.37404712676687396,0.3604310385309321,262.91401258598967,2589.1620165708778,319.8632720127317,192.39523479030865,174.68121654587847
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,871.2122678199975,0.40906475955744787,0.3259386934971252,448.68567041491104,1777.9343955406346,184.549526967522,51.20633093136165,284.58370419959164
71,1321.5041719642263,0.38548534520712024,0.13312749940739896,195.89624380424985,2832.3356400437115,162.8438131868383,96.48605718808209,112.55628180693559
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1192.5291580620685,0.3961823150974064,0.42654346078874716,240.79305021413074,2407.850878959321,421.28565383664346,136.0896459754058,95.37497100137564
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1321.6849388061803,0.3812966376180779,0.5634761983432001,408.7631849698852,2652.9368474068306,539.2557910441714,288.1562150014343,276.2422803973777
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1541.2161139251527,0.30599625797628666,0.453664465988415,345.14012342951645,2834.3731519639364,374.35061131253866,319.6562258416132,223.05349011565565
79,1292.7468446425912,0.3613547884368725,0.24521238868288633,221.95537563059372,2543.399648284966,229.64543576943706,114.44548845522415,111.87199567313115
80,1227.8998237915616,0.3881856036473042,0.25078176180649414,264.1900942592225,2576.3182276545963,228.55624477919002,140.6563809005201,197.9164952047781
81,851.7657971556176,0.3923289261079516,0.17055350672119376,93.10911753383505,1733.5673322722355,91.93836572108484,27.7017917135328,55.41166314138842
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1064.6347896306565,0.40225144189195755,0.5079215474522576,375.64629674217383,2210.1606658961846,382.212039739712,167.27803330373632,267.89044888680905
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1265.9354388731724,0.4048872726877284,0.2615463955890695,357.5923544383474,2618.8468920714113,315.7494963050392,108.1244645985764,140.09743759243844
91,1009.1777467179986,0.4275476487833828,0.07252889448153335,157.07286485706067,2269.2794766925063,65.30787358206425,30.295866992280647,98.95041461536847
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1228.2227690838622,0.34232432734566537,0.07313144852253034,41.66469145902564,2465.9143383459514,51.845216769449586,47.937050066755845,28.179111161892443
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1539.4466739050285,0.31429608277628823,0.13948062464827055,145.46165217246133,2900.723948102848,136.64780903217763,111.60725062797418,73.76459813662849
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1370.04318811928,0.3821194571116326,0.2308717006948155,213.1824225157853,2847.3354057731135,275.7085692127974,158.97797700289865,124.19728095902424
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1645.7678316425718,0.3073710918875265,0.366798697617684,183.8313936202682,3002.9239742116347,345.4998212759009,287.1149748335434,105.7028510243316
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1415.3247529640446,0.3830162678676884,0.44026997172248367,325.35505860510887,2897.7717204863325,452.7173373294275,297.81849194662226,247.06269422721306
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,895.2757174304497,0.41361675189275765,0.7096556295888483,423.22761475682887,1811.789132909746,347.2654731124363,131.86781779604567,329.75672524604005
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,840.9235888788603,0.4682106772663522,0.45005057304888196,412.92982149079086,1838.4468729645484,320.2935302559818,57.70294490879716,236.05264585546655
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,1410.4936189499172,0.35902958949997527,0.12511964871179385,249.32492538814432,2929.4149660722182,131.7252013787087,109.78716151354678,181.01963571074282
116,1292.0049924295502,0.34531504662934615,0.1267397968643977,198.86520658511793,2641.0567393885653,94.5097286915645,91.61781374423529,168.80968906834568
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,1221.486972730567,0.32404241113659826,0.12105730065128438,107.52887215449604,2372.630399800934,74.2761021847812,70.12878135817157,77.80636142269766
119,1513.2064691076262,0.29342540583427373,0.07027247790917314,72.38339102020585,2914.5643025430522,65.11895705206905,73.58071542768813,39.83234334611418
120,1267.9596036517146,0.37699512639741933,0.49362542581530205,407.1411727388348,2489.8358719902076,384.15487496387226,219.29333648198343,279.1307219598149
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,1085.4424749383131,0.3644867562643366,1.1056208206388694,393.02132125032847,2033.353123732616,631.4759164449852,248.6919446485007,239.72480785368379
127,1100.0999630431713,0.398966305916677,0.15907702908296975,164.27314530809133,2312.129917644908,120.18301952362407,68.02954863729725,121.27791429448155
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,1443.5487291496477,0.3552221239756986,0.4703023153752199,511.38074790563877,2743.1906030672385,472.51260134688806,227.87110722508112,248.25014571894994
131,994.9848844349838,0.36358218456315605,0.12752581567473245,64.24652793204281,2000.8469919165177,68.30062837452448,46.93346842813522,45.106469233224566
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,906.4681028410032,0.4296358603356278,0.9994447341187005,285.4986390340728,1864.0357822230794,595.6784263028006,155.91539096074058,186.59061475046536
135,785.458812103312,0.452754057393477,0.2005268281159927,179.97682294845342,1762.8105398838939,128.98683637799877,33.42835865089403,126.13908684952338
136,991.1374455538519,0.40159332552991,0.18850684095802114,237.99685322694378,2069.4260216536195,133.89658645479562,56.27766362703482,152.31118442189228
137,964.9400246819539,0.36986331047403176,0.3289616817521795,175.35241157465194,1915.696949792747,144.52060425616688,99.19180043587411,148.21066477569562
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,1194.477518011005,0.33867872446589803,0.14140269179411277,58.582160372451625,2324.3392638010205,99.10588228827739,68.28114466598292,33.677023866740036
141,1166.708320793272,0.36900516096295527,0.5815081925205826,603.1428485736794,2238.3991550375604,453.93389344680634,149.92793390732467,270.07735103355907
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,768.8234225300527,0.46034915719147346,1.2967264600625514,414.10857704552876,1643.7008859183775,713.433057314487,115.25668189671455,275.87443973799355
144,1074.6410899513492,0.4307742514154027,0.3771032997510474,358.35831090225895,2276.04516070454,374.92711268302816,90.09650848108608,154.3623192866766
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1131.5806673344498,0.3524395423514968,0.33258051838679,344.71450008578483,2161.18237799893,182.54525664626132,126.8681944825609,248.0920694659972
147,1359.6972527835671,0.3227614390391425,0.8176814966096579,365.9758864151265,2519.141446682142,506.89299727555743,422.83317100362166,277.85544794699985
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,1126.9355327380247,0.42150524099513104,0.14141740409128706,232.22728668175037,2443.5479457299966,147.948181052623,56.81156005788361,129.454995048397
153,1233.167386013882,0.3589412149274496,0.41627352493744557,303.6913385056754,2395.686586010001,331.81200663012146,166.28380849731397,176.74554231206218
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,1132.313905845552,0.3868407646530094,0.9486247549253174,509.201256956944,2217.2166076786516,745.6205155422917,234.0867143765158,262.37486247230913
156,1329.7107102612624,0.33981641267891477,0.1640471464558637,131.21041760334927,2591.429458494727,123.5622160599252,109.80010992454409,86.25460113607971
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,1040.6358975320152,0.386541237960897,0.18606985791815953,297.4429975607192,2178.345842611816,84.26550882378739,87.09285442987108,297.3641264418504
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,1027.3444443880924,0.31788199615969276,0.13676439057093454,128.191003513308,2048.0432657896836,51.25676249820479,66.87084760418465,120.87008456321277
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,1107.4603578811157,0.39701105318588453,0.12483996622056585,139.34003192401093,2308.4543911370824,97.33109090536117,49.91932013120215,90.99754392525384
164,1228.6986186362894,0.40387139708196784,0.24098317208475845,288.0317419933734,2533.7577730442003,256.78910594301266,92.4304044312464,138.42520034414753
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,1098.687025837468,0.3646260687644944,0.0714894452385723,67.77419533541202,2211.4622333347597,41.37856508454566,35.405970777556476,49.7317683579296
168,991.8371142457363,0.41614554763509043,0.42463171538216377,195.3513905607902,2043.9092759677033,313.92635458187425,87.54992202815572,100.6761486293462
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,1070.7949068539046,0.3826584366873081,0.14346827570544599,127.77636678125342,2187.419251885429,119.19080973038194,40.39525440615105,47.34141380023585
171,1121.4974800141708,0.35417499423214127,0.08119639974320679,58.98769955077742,2301.0945231175574,58.87212631162992,43.10251303588594,37.3903945144134
172,1410.4756831015313,0.35994808377654725,0.3981085929551551,360.27166696483744,2732.148202908869,431.18045800888865,191.13778583259537,168.2010936989872
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,1293.7006725259828,0.3350143160893014,0.6318717313380748,485.03216353219057,2387.711147393491,446.6985717691154,244.9246999474916,285.11117117691407
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,1386.5321600877799,0.345176479062457,0.3766946216022953,163.69408857501287,2673.2463782405534,291.34318257616695,230.90494451866167,116.21956638610393
178,1035.3335615615904,0.40802190541775896,0.30074810368510657,362.13384906402285,2119.719540294322,205.57960743916416,86.66142881785994,243.03356288560116
179,1090.5844037147774,0.33387084383498516,0.466859403952784,238.57422034923357,2140.969935791871,191.0610638251998,195.64623216955087,229.92433502114062
180,1460.2212401784989,0.3551069579476275,0.4821982019518386,539.6895955074874,2765.238191996809,469.72048375234436,235.9524891210634,276.3966120866893
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,1590.168600020697,0.34405551954491886,0.45263348630378547,289.67476509534475,3046.023930663895,487.6272352552015,337.07399926696473,173.82160930483778
183,1135.882080421761,0.3521702959242799,0.1975427102700112,209.4246123729026,2337.322129833154,109.49576923301433,115.4840710621699,191.17339965016404
184,1207.5918199743717,0.3367024980386808,0.13576112163905127,133.9161580682026,2292.7031475035815,91.73288598307572,57.75962215253632,75.39418083469072
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,877.1624380027835,0.39787197330118285,0.11551393554300995,179.9543595229757,1863.6450482597636,60.71880138991056,31.23670751891066,150.37362796686932
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,1037.0579567575185,0.42709332219930723,0.5502734615060011,284.7125947564216,2180.159226617289,456.1203408249482,145.56584760674107,170.1430348968081
191,1240.2618299629319,0.39880048145970964,0.3959338934319405,459.8305595403102,2500.270367625663,409.3934811222397,137.40736620804478,222.273588708088
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,1222.5129411183061,0.3289190960270825,0.28915023408384677,361.892927278741,2283.0756166884266,176.8566635541845,122.26727997093226,236.58525080977122
194,975.2554385469646,0.3850284139683044,0.02772246068117298,63.838567211340624,2208.5555296544353,18.190408368160206,16.48823640272138,54.645035855296484
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,1130.9493799472314,0.36707146415240205,0.18150565602746885,350.7327801668498,2353.173570608733,133.93039719345757,92.10780994368626,279.95953205539496
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,1062.4897619382557,0.4087145725886312,0.20384046367252567,359.1547661092322,2224.6811046460157,180.74238468398707,59.9567421575868,166.6842602641317
199,901.9649831064726,0.39446760996611335,0.3483231834918871,169.71469276831996,1841.6602670168004,169.31606037350025,85.19083998638133,134.72416997792416
200,1309.510147284506,0.3793939339004486,0.1079840475705614,258.17956401534605,2730.2226957427565,104.68963940444472,72.9410958437932,186.2179185091575
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,1290.469127097139,0.4047783850710089,0.25036422509956363,263.59611553026076,2748.259870985708,310.5052863782858,140.12630519430581,133.29587133495562
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,1618.0418448419562,0.34679974057899987,0.509050601895992,490.55830914610914,3030.518336174252,529.8430947504361,332.5067250653863,288.82019588501294
206,845.2992819482434,0.44185592569973137,0.13671416451747412,146.56938794468437,1862.8830563110475,91.93513762273217,27.766775768911973,95.19562941464933
207,1242.8833097712552,0.40572774934600453,0.1791624055669178,337.4079977745476,2604.0536379846703,181.84873746447886,83.94208489290986,211.2571954336519
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,1150.8918316949039,0.37062365526513463,0.15703537779515822,136.0147239494286,2291.1152551521454,89.2163015107328,78.18750317911325,108.93846649144656
210,1129.362553558062,0.29921355713153786,0.11741808580906381,152.12511389491056,2093.7955938258756,55.62395273434163,53.18870925723499,105.16604849261867
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,935.5754396081351,0.39199625812869515,0.1289661306801482,70.34210554647228,1949.9002549871684,68.43997126135311,42.115161094204865,54.78162159398128
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,1167.8848760180094,0.40987119053403864,0.4435601092562764,352.7960690603105,2471.833366892819,377.48356798818224,210.39321074895778,274.4196726741289
220,1318.779543840196,0.39671282580162226,0.4805561177388655,382.4292991941018,2703.64610077524,449.94454425652816,258.7739300005564,282.2708034967912
221,1118.2953277035397,0.41737448301661273,0.0581402336107408,120.11234080917667,2478.4519884537035,59.22940234855302,28.786810476800344,70.75474473312414
222,1300.3638999623026,0.35914284940556945,0.12644098332691991,85.01822537954803,2636.040603097865,125.52331254135804,75.06296430851525,42.7596953218791
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,1375.6266743658798,0.35402359749330037,0.37617723475131226,371.79439803620096,2706.79880156688,349.873243807797,223.25282407979162,234.904361468957
225,1458.4718258041783,0.3681708396432897,0.24263965368745552,252.0107116344367,2930.2724438409214,271.5261344554355,166.3242420515726,158.08042628073107
226,910.6906001563723,0.3964448009046654,0.2716520387449666,442.0610721120696,1836.505939360505,137.91647240438684,58.26696056679699,331.5496543230452
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,1318.3566787424272,0.3546762528298221,0.5038377971796147,243.72898931333293,2505.1468974117497,475.27094734413606,181.67808041402802,90.60710443207799
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,1138.322424943793,0.3482626809050485,0.026527125988715504,53.93352645375564,2507.8046863986815,20.086045367756363,23.07631309218225,42.50742084439306
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,920.808805861487,0.45291352452122263,0.3496205167764309,198.77040109407113,2025.4680878497131,272.8559462866706,80.84282759183121,132.95310150998282
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,1245.7117808502107,0.3897739231116596,0.2852140851593792,225.51203265813743,2575.5843568942055,313.98307276304865,134.01468843789885,100.78853133365675
236,947.974021493224,0.39372858776623576,1.2310966862665813,503.64663266266444,1827.9375723246196,626.8922174416398,208.53810785368185,326.82089486034636
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,1136.70039136819,0.39583760713503224,0.8641362718921721,520.7374571247047,2224.398613612153,619.6231114020668,229.69265118831686,319.64379165348345
240,1081.392834565252,0.3693182114864777,0.4303855067240691,354.70722599042483,2229.7101711019145,241.92585673995296,190.015760705882,332.2124878243014
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,1385.6033485800376,0.3139298047991828,0.5087284009242014,382.18773161670174,2521.9203331107824,349.3711269111962,259.42441699937336,242.57814795404923
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,1291.2399757341045,0.33867410455442887,0.48966134113416027,351.83177875639353,2492.5533032851463,307.24463473887704,268.0093461381881,285.9388955634697
248,1036.8545647782087,0.3133015869798407,0.2926434498627363,143.00870633134318,1962.0008214815464,116.98507989909136,107.66727013813804,116.14061062068474
249,1397.7639029354893,0.3393142416726653,0.1085172522500039,77.3022412192245,2797.935683763393,113.44782888132971,82.01895422342265,38.7956756834423
250,1496.0694946079202,0.35430800169103904,0.4724325145584568,254.840138810785,2847.6319985472983,456.111444274144,278.6193211437351,147.68015400148815
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,888.6239334334172,0.41410489799999234,0.9482161151182049,510.1772389196622,1788.01081302003,562.4301508532895,117.28305250572159,294.9072305840811
253,1400.5632999629704,0.3001024375511315,0.4673544571384491,227.72584198356128,2541.247576135598,315.5010935368702,256.5290319441554,146.65106141187616
254,1284.9519386460859,0.3381327703354075,0.3763863182169058,287.06122678760573,2450.472447047298,260.15134526067664,182.9665456649982,199.2746841178706
255,1406.2659717447648,0.35119953006617516,0.8951211737757496,454.40095797431877,2618.1923409505225,756.5801137343261,384.8390680587464,254.87708853824114
256,1448.00789539856,0.34307889804840225,0.36014090374713426,269.103123612097,2809.0411144749055,302.66688644207665,250.6631959087671,196.91832385151895
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,1596.250491237273,0.30884552834070156,0.3199042993882619,276.8442965568827,2918.262006758375,310.0746567297439,225.8545563617214,140.3146139898778
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,1050.9247342445008,0.34739227030502867,0.15226704323183426,143.17068037097795,2096.7237490193897,76.20158488923481,67.89597761494382,115.3838064571855
