-4.284810267722017341e-01,1.189050543586277209e-02
-5.436090244459262921e-01,9.995968637323657813e-01
-4.749672631012902824e-01,3.379962773988287594e-02
-5.085126753616612261e-01,3.074371648723444594e-01
-4.976999455898369895e-01,1.386054935298189073e-01
-5.386497126055730389e-01,8.894966758726983169e-01
-5.155691275424004738e-01,5.098891366665514457e-01
-4.930722834804259769e-01,9.696090148209152160e-02
-5.167768294673292795e-01,5.720038575747331544e-01
-4.338730242991692965e-01,1.284420681248254169e-02
-5.150110390341245958e-01,4.749132219601677751e-01
-5.405598117231333877e-01,9.402716880498344088e-01
-4.655064690514754133e-01,2.678235959794131663e-02
-4.988796851231287466e-01,1.637487728185655911e-01
-5.024638337153454204e-01,2.063968975205390521e-01
-5.058691332935021379e-01,2.471344868051464638e-01
-5.296492026979594536e-01,7.574193416975237847e-01
-5.097015854129505197e-01,3.373164552434671504e-01
-5.129503365859664488e-01,4.117527319100885430e-01
-5.142613614309131664e-01,4.272158267167997514e-01
-5.346334176037408348e-01,8.187213650045183089e-01
-5.020133327612317231e-01,1.906068545530327507e-01
-4.831547760275473613e-01,5.366816264750866317e-02
-4.884198099896491230e-01,7.881385369301266430e-02
-5.057979024626663156e-01,2.458236811093608143e-01
-5.418700737996819949e-01,9.550655831252892192e-01
-5.263425741237383049e-01,7.001005032196417899e-01
-4.542102256075301603e-01,1.748302789984588351e-02
-4.415024710404665820e-01,1.318039844597718169e-02
-5.289693482901089983e-01,7.329267559769786500e-01
-4.469532480812005715e-01,1.486633968607184962e-02
-4.609234982280184800e-01,2.048234223324030615e-02
-5.370443241613319652e-01,8.564611536337494169e-01
-5.427195210746853515e-01,9.897815779089967902e-01
-5.117497889164330793e-01,3.663420404435624445e-01
-4.564293413648491393e-01,1.871603389332138906e-02
-5.359287510574388680e-01,8.532407749192796320e-01
-4.910125907611169183e-01,9.549427319365434708e-02
-5.244581052391161791e-01,6.695514473129068334e-01
-5.269751456083657803e-01,7.147358260697451726e-01
-5.321443240818305442e-01,7.905783911403767572e-01
-5.179784547063718270e-01,5.875836836569319210e-01
-5.184073351770918103e-01,6.101197383415529751e-01
-5.220059110089636523e-01,6.439904918037875348e-01
-5.193717599840271815e-01,6.271165301438994533e-01
-5.329229605261447400e-01,8.027408031087543971e-01
-4.415188477795675692e-01,1.318326346913840062e-02
-4.469471574809665282e-01,1.482880166479586155e-02
-4.792121849376684839e-01,4.488140339194433143e-02
-4.787082438078120172e-01,4.369534977965771477e-02
