nan 1200.00000 1300.00000 1400.00000 1500.00000
12.00000 38.69068 39.16484 39.50162 39.73497
14.00000 44.41950 44.94668 45.31557 45.56595
16.00000 49.98515 50.55201 50.94027 51.19564
18.00000 55.40379 55.99711 56.39214 56.64062
20.00000 60.68737 61.29400 61.68328 61.91312
22.00000 65.84666 66.45339 66.82439 67.02386
24.00000 70.89080 71.48427 71.82438 71.98171
26.00000 75.82632 76.39303 76.68951 76.79287
