nan 1200.00000 1300.00000 1400.00000 1500.00000
12.00000 203.22147 195.81608 189.46504 183.93312
14.00000 198.75454 191.52577 185.33367 179.94535
16.00000 194.94653 187.87616 181.82705 176.56816
18.00000 191.64217 184.71613 178.79767 173.65725
20.00000 188.73344 181.94069 176.14320 171.11265
22.00000 186.14301 179.47475 173.79052 168.86299
24.00000 183.81398 177.26311 171.68595 166.85593
26.00000 181.70269 175.26348 169.78838 165.05143
