nan 1200.00000 1300.00000 1400.00000 1500.00000
12.00000 82.42128 82.49140 82.54521 82.58916
14.00000 93.74752 93.81455 93.86635 93.90746
16.00000 104.85290 104.91650 104.96596 105.00497
18.00000 115.77563 115.83649 115.88254 115.91937
20.00000 126.54458 126.60055 126.64464 126.67888
22.00000 137.17827 137.23216 137.27326 137.30602
24.00000 147.69655 147.74780 147.78593 147.81513
26.00000 158.11330 158.16124 158.19690 158.22393
