nan 1200.00000 1300.00000 1400.00000 1500.00000
12.00000 56.97277 64.20310 71.38896 78.52784
14.00000 60.68069 68.40974 76.08191 83.69501
16.00000 64.08763 72.27197 80.38503 88.42523
18.00000 67.24253 75.84535 84.36069 92.78778
20.00000 70.18319 79.17280 88.05698 96.83608
22.00000 72.93888 82.28752 91.51114 100.61142
24.00000 75.53251 85.21549 94.75224 104.14605
26.00000 77.98321 87.97838 97.80450 107.46679
