,T_out,eff,air_flow,p_max,T_max,power,heat_loss,p_tdc
129,1334.745676725971,0.40826609878646947,1.9195683241137704,1615.8606310278035,2641.151851187764,2323.299240680287,572.1167124609785,654.7021636864598
130,1004.3180252027788,0.373608464477192,0.6699744532840887,232.44915188452651,1975.08638758755,360.25191455103356,170.58372698058741,172.5165497960176
131,964.3912843667551,0.36281377909599083,0.035638421757764764,98.95319890816194,2022.023590106715,17.921276630197944,15.111743579755535,84.59800299458233
132,1359.0450478941766,0.3537724994987303,0.3015604552893773,215.90170468930165,2715.0710679415006,259.800890496503,193.32664579625876,162.92152716841542
133,1326.8213543197103,0.3448685262284568,0.06549108850434827,499.70261773362625,2692.844727638828,53.451454678352604,48.72143607284386,378.00030063649166
134,1045.5579788726172,0.44377962672467536,0.8470794818200601,1354.5842099657796,2179.038677923551,733.5881093243487,187.97613568749247,806.1196118720347
135,1592.708482970771,0.3184555300049897,0.2706583309527786,776.1603551295151,3059.8231510453215,268.7935379494664,233.38621287229094,556.90812288992
136,1488.1177488373987,0.32497367403009003,0.12909451991645138,425.5367991471378,2797.6808978767112,108.25887190109216,90.61909851603613,261.50646575134806
137,1576.1696496940328,0.3368863770014831,0.5504802525426371,381.74228443620626,2984.0292500096407,554.1597656922091,389.25020451497625,241.6502121257257
138,1280.0214605738133,0.3507811045938129,0.4719163168161883,573.6713576416762,2497.1062085951717,347.93448940668486,226.85349689566186,434.4709665664356
139,1413.1676243538898,0.3918666581401869,2.3228922296647903,1293.631190728185,2832.6251425286355,2507.9654446713935,1195.5965727331666,919.5257826069728
140,1379.4904918204277,0.3032705411759698,0.8702630431758561,353.8915502915161,2480.8133873718803,558.6024602371908,436.90914368873615,229.64202916575613
141,1380.3808269957844,0.4167037090476569,0.15467018546715866,642.2123978689917,2914.9090753125674,205.30644561940824,94.45857880275562,371.36245746053737
142,1132.6833970314244,0.37427083041694514,0.252893828889588,377.84685088856367,2230.0111972602444,166.37480850285962,93.94359620474874,251.22295852074745
143,1182.0965886952704,0.373467375135953,0.5456635438681177,1081.9787224483139,2262.369190872368,415.787670216896,147.40961189451062,594.6377614271927
144,1356.9713482194966,0.2791063207426252,0.09394970999677528,113.50747110270838,2513.8496354815197,55.78875790304261,70.65386594388835,77.89844602990847
145,1398.7032172610352,0.3330471616935219,2.4508145973886744,546.8925531182689,2553.3750812199573,1837.1037616605483,1024.8838805147705,348.39755350094185
