opr,T4,split,cr,far,p_ratio,IC_ratio,phi_sc,m_wiebe,phi_cd,eta_th,specific_nox
19.558230975165692,1100.635510436402,0.3194307197901531,9.553901344068976,3.6229137053506975,1.8821318251132986,0.9943261975765919,356.31796525432947,1.533155571395496,53.19150021703488,0.5562840693277286,1.0516064955775684
10.004078529856583,1173.687232173095,0.49954453855145325,14.987982004171354,3.0744050483398597,1.002203247677524,0.999810466603036,363.10572653173364,2.2685404970326877,99.91371041359241,0.42465065371317107,0.039182790993494254
19.49376374464975,1084.617115228267,0.3371676978479856,9.876077380872589,3.6332969939159847,1.882120377081916,0.9996589896751943,355.02297133928147,1.5667422909744717,59.35840029373012,0.5553835650267605,0.956471232403922
19.773438066043155,1122.84941177468,0.3281946630581881,9.591247613477423,3.6254224122128544,1.8810665118602887,0.9995393414480359,356.6567900256032,1.5193308534200416,53.92608616902048,0.5554254081689439,1.012149102238122
18.15972317516058,1080.4344357817251,0.34288739150602787,10.853389565739686,3.60510721777802,1.8324270140514973,0.9995977811908672,350.23689899646513,1.576889737511336,84.0575639522227,0.548859160056533,0.6189499641595243
19.866531563054874,1153.3751071994845,0.3246006846519888,9.874630700564735,3.5060585349791675,1.8240241170042923,0.9994567681245407,349.85823884306217,1.3752719072588235,86.73162133928814,0.5489454685474507,0.6602858766378873
19.49376374464975,1084.617115228267,0.3380679955804685,9.876077380872589,3.6332969939159847,1.8820993583461751,0.9996589896751943,355.02297133928147,1.5667422909744717,59.73375441087763,0.5552604041391572,0.9496441876402539
19.884759263148432,1146.9784025346032,0.4989117993025999,10.350193050237838,3.141318986640284,1.5817498693554062,0.9991905213350499,362.7929578680789,2.015060988156635,99.33984391812896,0.5109796843253869,0.11792322780419558
18.219236559517473,1097.9906921429858,0.32231405887043857,10.349057804496379,3.6251566969922244,1.9976381041228766,0.995685575143455,354.87285598497493,1.3706461090119682,62.379853155425344,0.5548679274373783,0.9188092582643063
19.052048507800396,1125.6387572438318,0.4866078627738405,10.328246330453668,3.2316852749699003,1.719785962481108,0.9991106014060925,356.603775244122,2.011140373605677,99.4485086906135,0.520548348124073,0.16791589829247888
19.22154047668265,1128.521079163304,0.4968314204350211,10.519361762114402,3.1823262254647924,1.4534221574697954,0.9991085869297764,362.1723310560666,2.1973531520533798,99.93713357186316,0.5056287165322939,0.11054179721892766
18.250411731109057,1091.464097387009,0.33764348754675133,10.966662225438565,3.6846425256356388,1.9112118243576175,0.9889446375747059,356.5795652223752,1.54124638614344,61.138878279863114,0.5538938549071959,0.862410195048071
19.054011288933275,1128.521079163304,0.4883668428492308,10.326084637587893,3.178787924672063,1.4534221574697954,0.9990835182708295,362.30851348416877,2.1698151237597183,98.9181129948568,0.506830545359807,0.11668415868873669
18.215421407119486,1096.246222252889,0.3159105262945736,11.05014216106033,3.6251566969922244,1.8948340997151965,0.9985547883668241,356.2289191911338,1.4174752401715862,68.26478855598978,0.5524518492280058,0.7746952117247192
17.771383979113274,1100.4541144318755,0.3609718056947073,10.819892788422486,3.606662441281767,1.849260412631927,0.9998850667603518,356.560594303019,0.9881468648192752,89.77215581340809,0.5464212301178188,0.5524625984671485
18.25027387280025,1097.1927768708185,0.3475737748750458,10.99898888412154,3.635753003192916,1.954059591166435,0.9888414699357575,356.5797156684646,1.429311611308764,64.9389967185064,0.5525419099807114,0.7988910593056883
18.231837971192036,1142.346087167189,0.4824918662016665,10.879867057596291,3.389503662546005,1.8388613589973581,0.9990895589548682,356.1140450664627,1.7102794035489581,93.84774002144917,0.5287515805517448,0.24875178240083723
19.558230975165692,1100.9611690445238,0.3292850548026978,9.545013485461963,3.6229137053506975,1.8809249367590337,0.9948912934965667,356.6567900256032,1.5192891100610344,53.23129178392051,0.5558029542235744,1.0361872937542713
19.903650203673322,1161.3555634715224,0.43613720850766485,10.031786389546893,3.24330672836766,1.8812758287923523,0.99329267191048,356.5757898158709,1.4309211722005026,99.04776060203429,0.5327564335218988,0.2970264269344532
17.794870717616007,1080.4344357817251,0.34288739150602787,10.853389565739686,3.60510721777802,1.8324270140514973,0.9995977811908672,350.23689899646513,1.5850682982831703,84.0575639522227,0.5482921992074382,0.6096857365397482
18.256333766695718,1097.185691812688,0.33245463165446176,11.011190562263872,3.6251566969922244,1.9387211261961408,0.9996289144130548,356.6679221788778,1.4171485208928414,64.04724599322891,0.5531186868016708,0.8213065816499675
18.156995561258544,1111.6567691387836,0.3606115858782283,11.001139809499536,3.6218487156049988,1.9392373369425526,0.9986048432099155,356.4791059768862,1.4220794718696301,69.95684651770316,0.5499439285865984,0.6932174599246665
17.794870717616007,1097.0095508647144,0.34288739150602787,10.854759636950694,3.60510721777802,1.836930968909027,0.9995977811908672,350.426420123917,1.5850818157526785,84.0575639522227,0.5477569209635025,0.5981631429246488
18.234212188034505,1132.6814864377966,0.42134076364854167,10.984423963761605,3.3906347154038095,1.8457295766714177,0.9995531272066616,352.83833474542365,1.6951262000494227,97.05825509121114,0.5344770885627527,0.3099313623417902
11.421115197880173,1135.1661679096762,0.498493368271901,14.968112643991725,3.41539715821576,1.2031648901273875,0.9972012876960068,363.10503566003524,2.0707347080868748,99.91096665797218,0.4614513022676101,0.05825122026257844
18.245208306111177,1102.4740143204963,0.32412858150188717,11.062661699205277,3.623362541314952,1.8248547329738964,0.9997918220893134,356.36561533548706,1.426514174217353,69.56816057776527,0.5508211706264683,0.72847736191971
