nan 2.50000 2.75000 3.00000 3.25000 3.50000
5.00000 0.00000 32.29311 33.34819 34.29462 35.09860
6.00000 30.03187 30.94765 31.84568 32.67706 33.40771
7.00000 28.83683 29.63560 30.43323 31.18787 31.87091
8.00000 27.80600 28.51858 29.24623 29.94863 30.59711
9.00000 26.94874 27.59517 28.26819 28.92973 29.55236
