nan 20.00000 30.00000 40.00000 50.00000 60.00000 70.00000 80.00000
340.00000 20.35892 20.28535 20.23520 20.20602 20.19512 20.19997 20.21846
350.00000 20.21371 20.18365 20.17279 20.17858 20.19881 20.23172 20.27600
360.00000 20.16004 20.16612 20.18753 20.22238 20.26928 20.32739 20.39622
370.00000 20.18431 20.22043 20.26941 20.33031 20.40263 20.48629 20.58161
