nan 20.00000 30.00000 40.00000 50.00000 60.00000 70.00000 80.00000
340.00000 30.89714 30.89334 31.30055 31.66381 31.29812 30.03328 28.06968
350.00000 30.81322 31.62578 32.40371 32.23717 30.82668 28.39549 25.24128
360.00000 32.52185 33.80660 34.05188 32.57650 29.54782 25.32945 20.13450
370.00000 35.73565 36.72733 35.53037 31.94820 26.33817 18.76954 8.25425
