nan 2.50000 3.12500 3.75000 4.37500 5.00000
12.00000 21.49397 24.08370 26.80915 29.05140 30.59494
16.00000 26.25967 28.55539 30.78984 32.51794 33.65620
20.00000 29.68916 31.67682 33.50675 34.84880 35.67528
24.00000 32.13235 33.80254 35.25818 36.24293 36.76728
28.00000 33.73780 35.05929 0.00000 0.00000 0.00000
