nan 2.50000 3.12500 3.75000 4.37500 5.00000
12.00000 1006.73239 1105.67410 1203.44971 1299.55150 1393.75815
16.00000 1045.25909 1143.65304 1240.98218 1336.71114 1430.60528
20.00000 1077.29972 1175.24097 1272.19169 1367.59942 1461.21126
24.00000 1104.95465 1202.50877 1299.12963 1394.25177 1487.61508
28.00000 1129.41998 1226.62876 0.00000 0.00000 0.00000
