2.006969608274960493e+01,1.060558606342482335e+03,2.701715279520514601e-01,8.864269033787094187e+00,3.654556333263662360e+00,1.538533680255046221e+00,9.670050163759640327e-01,3.600119362105750724e+02,7.993251807271629650e-01,5.951069560675284720e+01
1.050269916357630784e+01,1.244409095347955372e+03,4.997605609188661702e-01,1.456000912190410013e+01,2.661984190910867465e+00,9.551404385355642956e-01,9.984496876469478588e-01,3.657201524596405875e+02,2.568003048306076952e+00,7.991972314325063564e+01
1.961586764625547019e+01,1.081755039552775088e+03,2.892543977091637797e-01,9.378149233539714302e+00,3.681707177197186542e+00,1.626596766141432671e+00,9.854454996670770628e-01,3.600128077134835962e+02,9.936472703089226366e-01,5.878746986572729583e+01
2.007132713038260974e+01,1.110597550184653528e+03,2.895893675153298763e-01,9.739018231215400334e+00,3.556319348444101802e+00,1.791513512161921229e+00,9.978359733253224784e-01,3.600053741605046298e+02,1.005932023165945655e+00,6.022492672160080218e+01
1.290729784115928958e+01,1.191414978786596521e+03,4.991562240067836664e-01,1.412927889144452465e+01,3.327408140568671513e+00,1.672110049653671160e+00,9.993045453412998658e-01,3.664514354999493548e+02,1.721191162495537608e+00,7.969189587440374112e+01
2.015576462609430664e+01,1.111050311224490770e+03,2.861020449520376152e-01,9.724561850720020217e+00,3.556319348444101802e+00,1.723107387857927941e+00,9.978359733253224784e-01,3.600062476046571192e+02,9.942204986147307189e-01,6.637689581862167643e+01
2.019610678786831670e+01,1.089787953351358510e+03,2.902865065721509374e-01,9.724574295191876772e+00,3.556319348444101802e+00,1.614150380368126747e+00,9.841438113400888810e-01,3.600062470968160824e+02,9.942204986147307189e-01,6.913624160028398080e+01
2.007132713038260974e+01,1.110597550184653528e+03,2.892523938163616970e-01,9.733332082409917874e+00,3.556319348444101802e+00,1.716108721231806467e+00,9.978359733253224784e-01,3.600062470968160824e+02,1.005932023165945655e+00,6.340498030219383452e+01
2.018029779278668912e+01,1.089787953351358510e+03,2.902865065721509374e-01,9.724895995697515616e+00,3.571264451674531770e+00,1.614150380368126747e+00,9.845890331553153185e-01,3.600062471087309177e+02,7.398995581121923237e-01,7.995903731685372406e+01
1.299906779386857281e+01,1.168220399166753850e+03,4.887772986228720029e-01,1.329507194627603361e+01,3.233868131164409743e+00,1.516519906199401024e+00,9.961783990998461791e-01,3.610342982689343216e+02,2.536752670712671076e+00,7.959871194903739422e+01
2.006969608274960493e+01,1.059921199710702922e+03,2.872305615413431878e-01,8.747267487226618954e+00,3.684231018904048582e+00,1.538533680255046221e+00,9.798767747970389408e-01,3.600062654593443199e+02,7.993251807271629650e-01,6.061882160776944772e+01
2.006156701726694891e+01,1.110597550184653528e+03,2.872136939032958192e-01,9.733674148926295899e+00,3.557221475755367734e+00,1.716108721231806467e+00,9.793635088300882696e-01,3.600062469834615513e+02,1.005932023165945655e+00,6.272683090767304037e+01
1.972680356205696128e+01,1.061721906810615792e+03,3.743615527326307757e-01,1.049415403751266851e+01,3.557216042355208607e+00,1.612045515598469425e+00,9.798275193126860794e-01,3.600062431429963681e+02,1.310327990274100962e+00,7.966320852041212675e+01
