generation,hypervolume
1,0.1665887063601755
2,0.1745979897748571
3,0.1929300030705416
4,0.1985706248538802
5,0.2211447527613027
6,0.2240106231409623
7,0.2319952497378221
8,0.2383593734234578
9,0.2414782979264471
10,0.2431260251903037
11,0.2444616400010112
12,0.2466982209129309
13,0.2515299234877491
14,0.2534836210102382
15,0.2545504204117177
16,0.2562983491797721
17,0.2568782070338492
18,0.2583748583812137
19,0.2587519853759012
20,0.2593226268750611
21,0.2601807878270602
22,0.2613354126262707
23,0.2621990462162369
24,0.2635546217895828
25,0.2639827856033782
26,0.2639827856033782
27,0.26423936465664055
28,0.2645529025388201
29,0.2663435017452595
30,0.26659568018303287
31,0.2668765665819991
32,0.267529522232988
33,0.26792938962423235
34,0.26814710644416057
35,0.26872128659402317
36,0.26892356094975345
37,0.26939856408211077
38,0.2702409975555411
39,0.2706236881770968
40,0.27110822525802597
41,0.27133056361933483
42,0.2715432087547194
43,0.2718966228892383
44,0.27213758554523265
45,0.27254595210024574
46,0.2728538006078866
47,0.2731725747038901
48,0.273592113533364
49,0.27376087609062316
50,0.2738641551832884
51,0.27416819131893544
52,0.2745936219900624
53,0.27472718736022267
54,0.2748516877305589
55,0.2754437527575215
56,0.2755279587714258
57,0.27588870669103793
58,0.2760287232256488
59,0.27632847548269696
60,0.27652554462064266
61,0.27701389331000237
62,0.27710197741001524
63,0.27714060767257
64,0.2772608266292683
65,0.27735473815206835
66,0.2774750259863521
67,0.2775811041179069
68,0.27764900082272403
69,0.2777780657958666
70,0.27785287417226573
71,0.27796773356248217
72,0.27799785226546264
73,0.2780809319932888
74,0.27814539501261026
75,0.278210419583784
76,0.27829173517350086
77,0.27832905370534894
78,0.27843377915307677
79,0.2784585338139698
80,0.2784731242788894
81,0.27851708602322
82,0.2785597613108179
83,0.2786443969093139
84,0.2786829622385515
85,0.27887561141915335
86,0.2789258944307929
87,0.27895247445387616
88,0.278989992803594
89,0.2790360234493672
90,0.27908671780000394
91,0.2791745216831134
92,0.27920338383333954
93,0.2792315230364384
94,0.279296459558962
95,0.27939204279805135
96,0.27942672174828054
97,0.27957629932035644
98,0.27963096639392815
99,0.279702051955959
100,0.2797481430902009
