1.593937528007472110e+03,3.808340067543101726e-01,6.731796246106567239e+00,2.643378596127493552e+02,3.029335097961019073e+03,6.612266050621578870e+03,2.374555377430277531e+03,2.206901012848676089e+02
8.261740617332245620e+02,3.841837174142863631e-01,3.301771041283458330e-01,1.780597737149062425e+02,1.962785254553896493e+03,1.105653419870811263e+02,9.607658138380834600e+01,1.733612018603546403e+02
1.423555041680733439e+03,2.612179578585089867e-01,2.668788865939602517e-01,4.990390715785901676e+01,2.979313687224879232e+03,1.279007272667002439e+02,2.379002203145226417e+02,4.769193714996330158e+01
1.336659753102311470e+03,4.068123673315902078e-01,4.375512383590875132e+00,2.709516912011033583e+02,2.701643804152025041e+03,4.217342988770265038e+03,1.420885547910959531e+03,2.292988269414583726e+02
1.232527622253049458e+03,3.852525885219060253e-01,4.150351264521733863e-01,9.342171670509380021e+01,2.926971242451585113e+03,3.455676170186333138e+02,3.311553502476520521e+02,8.828646676752094891e+01
8.234755398238876296e+02,4.399367042026107733e-01,1.229186909767077562e+00,2.794826409805335743e+02,1.806930017542343876e+03,6.488661045803090701e+02,1.756323421918078793e+02,2.546389722252437195e+02
9.274864154610445439e+02,4.746131406309556100e-01,2.042684470188093737e+00,6.312584125024067134e+02,2.132848655694128865e+03,1.544431002779542951e+03,4.200065182831871766e+02,5.749428907787677190e+02
7.133983508503729354e+02,4.563706080266235476e-01,9.884993891840796465e-01,2.043285476728894992e+02,1.539340086213276436e+03,2.400723064698484848e+02,1.283753217930368180e+02,1.965650308587446204e+02
1.527088679262722735e+03,3.736196635909250219e-01,2.040596549621509936e+00,4.357418457395315272e+02,3.169989332591357652e+03,2.037198053643294998e+03,1.251370175596803392e+03,3.974276854804612071e+02
1.613066418362507420e+03,3.800542880975192883e-01,2.552469107706488050e+00,4.120675697886190960e+02,3.438467283454418066e+03,2.702355746908609945e+03,1.942140606164674637e+03,3.813850073364373543e+02
8.846994185453146429e+02,4.778815126668106705e-01,6.063072155365668792e+00,2.595509328666281590e+02,1.952443701390152910e+03,3.130676159217187887e+03,9.426867731245482673e+02,2.385251999541580403e+02
1.017348390372088829e+03,3.453680124690849951e-01,1.883884833101003298e-01,1.534197289091446521e+02,1.995375912544460562e+03,9.070066553362114803e+01,5.610537170712782284e+01,1.337582675449811518e+02
8.719191040684328300e+02,3.302619848980118955e-01,7.243624176929669645e+00,9.718989561893424423e+01,1.689948295696853620e+03,1.929884047506216348e+03,9.652739340165043131e+02,9.055578085587301018e+01
1.437495238447243082e+03,3.927560208339277992e-01,4.685458784017255240e+00,3.670110488697410460e+02,3.246310075759899064e+03,3.232849302671174428e+03,3.052740212170738687e+03,3.555106066615962277e+02
1.562217072792399904e+03,3.869377428642532535e-01,5.521939090274367246e+00,2.208147877084039408e+02,3.109219983598768977e+03,5.246685656795541036e+03,2.675669009838903548e+03,1.944355073267913099e+02
1.123650278475746518e+03,2.039017018268261122e-02,3.735823612135873439e-01,1.244887631473566074e+02,1.931086006977129500e+03,5.373929358764291564e+00,1.260638394660534658e+02,1.207738527047550576e+02
1.128628856172832002e+03,3.212386312036076275e-01,5.075946535220921874e+00,2.644268170957637949e+02,2.277053488694862608e+03,1.732983483565962615e+03,1.496235349415693008e+03,2.535407406345657932e+02
1.617832589004161491e+03,2.427313739425065453e-01,1.034393734118568942e+00,1.342285187126537096e+02,2.942785333705274297e+03,4.800899981698991041e+02,7.426665182512024330e+02,1.235839887890447812e+02
1.230511912069837763e+03,2.829063473628089520e-01,3.831866523078472753e+00,8.632472863789008954e+01,2.067029137570587864e+03,9.472260656450999932e+02,1.188016874964274393e+03,8.028710664184644941e+01
1.181220728978420539e+03,3.744683760948149809e-01,6.557448986736819085e-01,1.459959401026835337e+02,2.284837251091943926e+03,4.461210687352889863e+02,1.867761775472947932e+02,1.196636836927357166e+02
1.013475362955533342e+03,3.535107675932751548e-01,1.285247466734537936e+00,1.678150824785169846e+02,1.818614492457445522e+03,5.805747297386335504e+02,1.680347092399654798e+02,1.360780860841722415e+02
1.732417607269586142e+03,3.199373615727465481e-01,4.423281175664099507e+00,4.174629088201799618e+02,3.470149163214897726e+03,3.834366848411411411e+03,3.167428133777726089e+03,3.920001276421357943e+02
1.131436209658960252e+03,4.351623637971442360e-01,2.621420098805383958e+00,1.583026015592417366e+02,2.473899026938755924e+03,2.460335805391167014e+03,8.171576079745906327e+02,1.402235614784256654e+02
