opr,T4,eta_th,specific_nox
50.769230769230774,1610.2564102564102,0.49093115760048534,0.17443901554137986
41.53846153846154,1610.2564102564102,0.49093115760048534,0.17443901554137986
35.38461538461539,1610.2564102564102,0.49093115760048534,0.17443901554137986
34.61538461538461,1610.2564102564102,0.49093115760048534,0.17443901554137986
55.38461538461539,1610.2564102564102,0.49093115760048534,0.17443901554137986
52.30769230769231,1610.2564102564102,0.49093115760048534,0.17443901554137986
56.92307692307692,1620.5128205128206,0.4913555903870674,0.17541414990971785
40.0,1620.5128205128206,0.4913555903870674,0.17541414990971785
46.92307692307692,1620.5128205128206,0.4913555903870674,0.17541414990971785
49.23076923076923,1620.5128205128206,0.4913555903870674,0.17541414990971785
53.84615384615385,1620.5128205128206,0.4913555903870674,0.17541414990971785
48.46153846153847,1620.5128205128206,0.4913555903870674,0.17541414990971785
30.0,1620.5128205128206,0.4913555903870674,0.17541414990971785
39.23076923076923,1620.5128205128206,0.4913555903870674,0.17541414990971785
34.61538461538461,1620.5128205128206,0.4913555903870674,0.17541414990971785
57.69230769230769,1620.5128205128206,0.4913555903870674,0.17541414990971785
44.61538461538461,1620.5128205128206,0.4913555903870674,0.17541414990971785
35.38461538461539,1620.5128205128206,0.4913555903870674,0.17541414990971785
54.61538461538461,1620.5128205128206,0.4913555903870674,0.17541414990971785
52.30769230769231,1620.5128205128206,0.4913555903870674,0.17541414990971785
50.769230769230774,1620.5128205128206,0.4913555903870674,0.17541414990971785
41.53846153846154,1620.5128205128206,0.4913555903870674,0.17541414990971785
55.38461538461539,1620.5128205128206,0.4913555903870674,0.17541414990971785
59.23076923076923,1620.5128205128206,0.4913555903870674,0.17541414990971785
33.84615384615385,1620.5128205128206,0.4913555903870674,0.17541414990971785
47.69230769230769,1620.5128205128206,0.4913555903870674,0.17541414990971785
43.07692307692308,1620.5128205128206,0.4913555903870674,0.17541414990971785
43.84615384615385,1620.5128205128206,0.4913555903870674,0.17541414990971785
38.46153846153846,1620.5128205128206,0.4913555903870674,0.17541414990971785
36.92307692307692,1620.5128205128206,0.4913555903870674,0.17541414990971785
58.46153846153847,1620.5128205128206,0.4913555903870674,0.17541414990971785
40.769230769230774,1620.5128205128206,0.4913555903870674,0.17541414990971785
36.15384615384615,1620.5128205128206,0.4913555903870674,0.17541414990971785
33.07692307692308,1620.5128205128206,0.4913555903870674,0.17541414990971785
50.0,1620.5128205128206,0.4913555903870674,0.17541414990971785
42.30769230769231,1620.5128205128206,0.4913555903870674,0.17541414990971785
60.0,1620.5128205128206,0.4913555903870674,0.17541414990971785
31.53846153846154,1620.5128205128206,0.4913555903870674,0.17541414990971785
32.30769230769231,1620.5128205128206,0.4913555903870674,0.17541414990971785
30.76923076923077,1620.5128205128206,0.4913555903870674,0.17541414990971785
46.15384615384615,1620.5128205128206,0.4913555903870674,0.17541414990971785
45.38461538461539,1620.5128205128206,0.4913555903870674,0.17541414990971785
56.15384615384616,1620.5128205128206,0.4913555903870674,0.17541414990971785
51.53846153846154,1620.5128205128206,0.4913555903870674,0.17541414990971785
37.69230769230769,1620.5128205128206,0.4913555903870674,0.17541414990971785
53.07692307692308,1620.5128205128206,0.4913555903870674,0.17541414990971785
50.0,1630.7692307692307,0.49176622837885775,0.17639270245911473
42.30769230769231,1630.7692307692307,0.49176622837885775,0.17639270245911473
32.30769230769231,1630.7692307692307,0.49176622837885775,0.17639270245911473
37.69230769230769,1630.7692307692307,0.49176622837885775,0.17639270245911473
36.15384615384615,1630.7692307692307,0.49176622837885775,0.17639270245911473
40.769230769230774,1630.7692307692307,0.49176622837885775,0.17639270245911473
56.15384615384616,1630.7692307692307,0.49176622837885775,0.17639270245911473
38.46153846153846,1630.7692307692307,0.49176622837885775,0.17639270245911473
53.07692307692308,1630.7692307692307,0.49176622837885775,0.17639270245911473
51.53846153846154,1630.7692307692307,0.49176622837885775,0.17639270245911473
56.92307692307692,1630.7692307692307,0.49176622837885775,0.17639270245911473
58.46153846153847,1630.7692307692307,0.49176622837885775,0.17639270245911473
36.92307692307692,1630.7692307692307,0.49176622837885775,0.17639270245911473
43.07692307692308,1630.7692307692307,0.49176622837885775,0.17639270245911473
46.15384615384615,1630.7692307692307,0.49176622837885775,0.17639270245911473
49.23076923076923,1630.7692307692307,0.49176622837885775,0.17639270245911473
60.0,1630.7692307692307,0.49176622837885775,0.17639270245911473
31.53846153846154,1630.7692307692307,0.49176622837885775,0.17639270245911473
45.38461538461539,1630.7692307692307,0.49176622837885775,0.17639270245911473
30.76923076923077,1630.7692307692307,0.49176622837885775,0.17639270245911473
33.84615384615385,1630.7692307692307,0.49176622837885775,0.17639270245911473
44.61538461538461,1630.7692307692307,0.49176622837885775,0.17639270245911473
53.84615384615385,1630.7692307692307,0.49176622837885775,0.17639270245911473
48.46153846153847,1630.7692307692307,0.49176622837885775,0.17639270245911473
41.53846153846154,1630.7692307692307,0.49176622837885775,0.17639270245911473
39.23076923076923,1630.7692307692307,0.49176622837885775,0.17639270245911473
34.61538461538461,1630.7692307692307,0.49176622837885775,0.17639270245911473
52.30769230769231,1630.7692307692307,0.49176622837885775,0.17639270245911473
35.38461538461539,1630.7692307692307,0.49176622837885775,0.17639270245911473
57.69230769230769,1630.7692307692307,0.49176622837885775,0.17639270245911473
59.23076923076923,1630.7692307692307,0.49176622837885775,0.17639270245911473
55.38461538461539,1630.7692307692307,0.49176622837885775,0.17639270245911473
50.769230769230774,1630.7692307692307,0.49176622837885775,0.17639270245911473
30.0,1630.7692307692307,0.49176622837885775,0.17639270245911473
54.61538461538461,1630.7692307692307,0.49176622837885775,0.17639270245911473
33.07692307692308,1630.7692307692307,0.49176622837885775,0.17639270245911473
43.84615384615385,1630.7692307692307,0.49176622837885775,0.17639270245911473
40.0,1630.7692307692307,0.49176622837885775,0.17639270245911473
47.69230769230769,1630.7692307692307,0.49176622837885775,0.17639270245911473
46.92307692307692,1630.7692307692307,0.49176622837885775,0.17639270245911473
40.0,1641.025641025641,0.4921638047774872,0.17737447034470327
46.92307692307692,1641.025641025641,0.4921638047774872,0.17737447034470327
47.69230769230769,1641.025641025641,0.4921638047774872,0.17737447034470327
43.84615384615385,1641.025641025641,0.4921638047774872,0.17737447034470327
56.92307692307692,1641.025641025641,0.4921638047774872,0.17737447034470327
38.46153846153846,1641.025641025641,0.4921638047774872,0.17737447034470327
58.46153846153847,1641.025641025641,0.4921638047774872,0.17737447034470327
56.15384615384616,1641.025641025641,0.4921638047774872,0.17737447034470327
51.53846153846154,1641.025641025641,0.4921638047774872,0.17737447034470327
33.07692307692308,1641.025641025641,0.4921638047774872,0.17737447034470327
36.15384615384615,1641.025641025641,0.4921638047774872,0.17737447034470327
36.92307692307692,1641.025641025641,0.4921638047774872,0.17737447034470327
49.23076923076923,1641.025641025641,0.4921638047774872,0.17737447034470327
46.15384615384615,1641.025641025641,0.4921638047774872,0.17737447034470327
32.30769230769231,1641.025641025641,0.4921638047774872,0.17737447034470327
43.07692307692308,1641.025641025641,0.4921638047774872,0.17737447034470327
50.0,1641.025641025641,0.4921638047774872,0.17737447034470327
31.53846153846154,1641.025641025641,0.4921638047774872,0.17737447034470327
40.769230769230774,1641.025641025641,0.4921638047774872,0.17737447034470327
45.38461538461539,1641.025641025641,0.4921638047774872,0.17737447034470327
30.76923076923077,1641.025641025641,0.4921638047774872,0.17737447034470327
60.0,1641.025641025641,0.4921638047774872,0.17737447034470327
42.30769230769231,1641.025641025641,0.4921638047774872,0.17737447034470327
37.69230769230769,1641.025641025641,0.4921638047774872,0.17737447034470327
53.07692307692308,1641.025641025641,0.4921638047774872,0.17737447034470327
54.61538461538461,1641.025641025641,0.4921638047774872,0.17737447034470327
52.30769230769231,1641.025641025641,0.4921638047774872,0.17737447034470327
44.61538461538461,1641.025641025641,0.4921638047774872,0.17737447034470327
55.38461538461539,1641.025641025641,0.4921638047774872,0.17737447034470327
53.84615384615385,1641.025641025641,0.4921638047774872,0.17737447034470327
48.46153846153847,1641.025641025641,0.4921638047774872,0.17737447034470327
33.84615384615385,1641.025641025641,0.4921638047774872,0.17737447034470327
41.53846153846154,1641.025641025641,0.4921638047774872,0.17737447034470327
34.61538461538461,1641.025641025641,0.4921638047774872,0.17737447034470327
39.23076923076923,1641.025641025641,0.4921638047774872,0.17737447034470327
35.38461538461539,1641.025641025641,0.4921638047774872,0.17737447034470327
57.69230769230769,1641.025641025641,0.4921638047774872,0.17737447034470327
59.23076923076923,1641.025641025641,0.4921638047774872,0.17737447034470327
50.769230769230774,1641.025641025641,0.4921638047774872,0.17737447034470327
30.0,1641.025641025641,0.4921638047774872,0.17737447034470327
30.0,1651.2820512820513,0.49254847562673976,0.1783594814400818
50.769230769230774,1651.2820512820513,0.49254847562673976,0.1783594814400818
39.23076923076923,1651.2820512820513,0.49254847562673976,0.1783594814400818
34.61538461538461,1651.2820512820513,0.49254847562673976,0.1783594814400818
57.69230769230769,1651.2820512820513,0.49254847562673976,0.1783594814400818
59.23076923076923,1651.2820512820513,0.49254847562673976,0.1783594814400818
46.92307692307692,1651.2820512820513,0.49254847562673976,0.1783594814400818
43.84615384615385,1651.2820512820513,0.49254847562673976,0.1783594814400818
40.0,1651.2820512820513,0.49254847562673976,0.1783594814400818
47.69230769230769,1651.2820512820513,0.49254847562673976,0.1783594814400818
48.46153846153847,1651.2820512820513,0.49254847562673976,0.1783594814400818
33.84615384615385,1651.2820512820513,0.49254847562673976,0.1783594814400818
44.61538461538461,1651.2820512820513,0.49254847562673976,0.1783594814400818
53.84615384615385,1651.2820512820513,0.49254847562673976,0.1783594814400818
35.38461538461539,1651.2820512820513,0.49254847562673976,0.1783594814400818
55.38461538461539,1651.2820512820513,0.49254847562673976,0.1783594814400818
36.92307692307692,1651.2820512820513,0.49254847562673976,0.1783594814400818
36.15384615384615,1651.2820512820513,0.49254847562673976,0.1783594814400818
32.30769230769231,1651.2820512820513,0.49254847562673976,0.1783594814400818
43.07692307692308,1651.2820512820513,0.49254847562673976,0.1783594814400818
54.61538461538461,1651.2820512820513,0.49254847562673976,0.1783594814400818
50.0,1651.2820512820513,0.49254847562673976,0.1783594814400818
46.15384615384615,1651.2820512820513,0.49254847562673976,0.1783594814400818
49.23076923076923,1651.2820512820513,0.49254847562673976,0.1783594814400818
56.15384615384616,1651.2820512820513,0.49254847562673976,0.1783594814400818
53.07692307692308,1651.2820512820513,0.49254847562673976,0.1783594814400818
58.46153846153847,1651.2820512820513,0.49254847562673976,0.1783594814400818
33.07692307692308,1651.2820512820513,0.49254847562673976,0.1783594814400818
51.53846153846154,1651.2820512820513,0.49254847562673976,0.1783594814400818
38.46153846153846,1651.2820512820513,0.49254847562673976,0.1783594814400818
56.92307692307692,1651.2820512820513,0.49254847562673976,0.1783594814400818
52.30769230769231,1651.2820512820513,0.49254847562673976,0.1783594814400818
40.769230769230774,1651.2820512820513,0.49254847562673976,0.1783594814400818
60.0,1651.2820512820513,0.49254847562673976,0.1783594814400818
41.53846153846154,1651.2820512820513,0.49254847562673976,0.1783594814400818
30.76923076923077,1651.2820512820513,0.49254847562673976,0.1783594814400818
31.53846153846154,1651.2820512820513,0.49254847562673976,0.1783594814400818
42.30769230769231,1651.2820512820513,0.49254847562673976,0.1783594814400818
45.38461538461539,1651.2820512820513,0.49254847562673976,0.1783594814400818
37.69230769230769,1651.2820512820513,0.49254847562673976,0.1783594814400818
43.07692307692308,1661.5384615384614,0.4929208817985234,0.17934756227814558
33.07692307692308,1661.5384615384614,0.4929208817985234,0.17934756227814558
56.15384615384616,1661.5384615384614,0.4929208817985234,0.17934756227814558
56.92307692307692,1661.5384615384614,0.4929208817985234,0.17934756227814558
38.46153846153846,1661.5384615384614,0.4929208817985234,0.17934756227814558
51.53846153846154,1661.5384615384614,0.4929208817985234,0.17934756227814558
48.46153846153847,1661.5384615384614,0.4929208817985234,0.17934756227814558
52.30769230769231,1661.5384615384614,0.4929208817985234,0.17934756227814558
35.38461538461539,1661.5384615384614,0.4929208817985234,0.17934756227814558
43.84615384615385,1661.5384615384614,0.4929208817985234,0.17934756227814558
44.61538461538461,1661.5384615384614,0.4929208817985234,0.17934756227814558
33.84615384615385,1661.5384615384614,0.4929208817985234,0.17934756227814558
46.92307692307692,1661.5384615384614,0.4929208817985234,0.17934756227814558
53.84615384615385,1661.5384615384614,0.4929208817985234,0.17934756227814558
30.0,1661.5384615384614,0.4929208817985234,0.17934756227814558
50.769230769230774,1661.5384615384614,0.4929208817985234,0.17934756227814558
55.38461538461539,1661.5384615384614,0.4929208817985234,0.17934756227814558
49.23076923076923,1661.5384615384614,0.4929208817985234,0.17934756227814558
40.769230769230774,1661.5384615384614,0.4929208817985234,0.17934756227814558
36.92307692307692,1661.5384615384614,0.4929208817985234,0.17934756227814558
36.15384615384615,1661.5384615384614,0.4929208817985234,0.17934756227814558
32.30769230769231,1661.5384615384614,0.4929208817985234,0.17934756227814558
54.61538461538461,1661.5384615384614,0.4929208817985234,0.17934756227814558
53.07692307692308,1661.5384615384614,0.4929208817985234,0.17934756227814558
46.15384615384615,1661.5384615384614,0.4929208817985234,0.17934756227814558
37.69230769230769,1661.5384615384614,0.4929208817985234,0.17934756227814558
42.30769230769231,1661.5384615384614,0.4929208817985234,0.17934756227814558
60.0,1661.5384615384614,0.4929208817985234,0.17934756227814558
41.53846153846154,1661.5384615384614,0.4929208817985234,0.17934756227814558
58.46153846153847,1661.5384615384614,0.4929208817985234,0.17934756227814558
50.0,1661.5384615384614,0.4929208817985234,0.17934756227814558
31.53846153846154,1661.5384615384614,0.4929208817985234,0.17934756227814558
45.38461538461539,1661.5384615384614,0.4929208817985234,0.17934756227814558
47.69230769230769,1661.5384615384614,0.4929208817985234,0.17934756227814558
57.69230769230769,1661.5384615384614,0.4929208817985234,0.17934756227814558
39.23076923076923,1661.5384615384614,0.4929208817985234,0.17934756227814558
34.61538461538461,1661.5384615384614,0.4929208817985234,0.17934756227814558
30.76923076923077,1661.5384615384614,0.4929208817985234,0.17934756227814558
40.0,1661.5384615384614,0.4929208817985234,0.17934756227814558
59.23076923076923,1661.5384615384614,0.4929208817985234,0.17934756227814558
43.07692307692308,1671.7948717948718,0.4932814825738919,0.1803386092499113
40.769230769230774,1671.7948717948718,0.4932814825738919,0.1803386092499113
36.92307692307692,1671.7948717948718,0.4932814825738919,0.1803386092499113
54.61538461538461,1671.7948717948718,0.4932814825738919,0.1803386092499113
36.15384615384615,1671.7948717948718,0.4932814825738919,0.1803386092499113
37.69230769230769,1671.7948717948718,0.4932814825738919,0.1803386092499113
32.30769230769231,1671.7948717948718,0.4932814825738919,0.1803386092499113
51.53846153846154,1671.7948717948718,0.4932814825738919,0.1803386092499113
56.15384615384616,1671.7948717948718,0.4932814825738919,0.1803386092499113
44.61538461538461,1671.7948717948718,0.4932814825738919,0.1803386092499113
56.92307692307692,1671.7948717948718,0.4932814825738919,0.1803386092499113
52.30769230769231,1671.7948717948718,0.4932814825738919,0.1803386092499113
48.46153846153847,1671.7948717948718,0.4932814825738919,0.1803386092499113
53.07692307692308,1671.7948717948718,0.4932814825738919,0.1803386092499113
33.07692307692308,1671.7948717948718,0.4932814825738919,0.1803386092499113
38.46153846153846,1671.7948717948718,0.4932814825738919,0.1803386092499113
49.23076923076923,1671.7948717948718,0.4932814825738919,0.1803386092499113
40.0,1671.7948717948718,0.4932814825738919,0.1803386092499113
57.69230769230769,1671.7948717948718,0.4932814825738919,0.1803386092499113
47.69230769230769,1671.7948717948718,0.4932814825738919,0.1803386092499113
34.61538461538461,1671.7948717948718,0.4932814825738919,0.1803386092499113
39.23076923076923,1671.7948717948718,0.4932814825738919,0.1803386092499113
55.38461538461539,1671.7948717948718,0.4932814825738919,0.1803386092499113
58.46153846153847,1671.7948717948718,0.4932814825738919,0.1803386092499113
60.0,1671.7948717948718,0.4932814825738919,0.1803386092499113
42.30769230769231,1671.7948717948718,0.4932814825738919,0.1803386092499113
46.15384615384615,1671.7948717948718,0.4932814825738919,0.1803386092499113
45.38461538461539,1671.7948717948718,0.4932814825738919,0.1803386092499113
31.53846153846154,1671.7948717948718,0.4932814825738919,0.1803386092499113
50.0,1671.7948717948718,0.4932814825738919,0.1803386092499113
41.53846153846154,1671.7948717948718,0.4932814825738919,0.1803386092499113
30.0,1671.7948717948718,0.4932814825738919,0.1803386092499113
33.84615384615385,1671.7948717948718,0.4932814825738919,0.1803386092499113
53.84615384615385,1671.7948717948718,0.4932814825738919,0.1803386092499113
35.38461538461539,1671.7948717948718,0.4932814825738919,0.1803386092499113
43.84615384615385,1671.7948717948718,0.4932814825738919,0.1803386092499113
46.92307692307692,1671.7948717948718,0.4932814825738919,0.1803386092499113
50.769230769230774,1671.7948717948718,0.4932814825738919,0.1803386092499113
30.76923076923077,1671.7948717948718,0.4932814825738919,0.1803386092499113
59.23076923076923,1671.7948717948718,0.4932814825738919,0.1803386092499113
48.46153846153847,1682.051282051282,0.49363071543624076,0.18133252389520166
33.07692307692308,1682.051282051282,0.49363071543624076,0.18133252389520166
59.23076923076923,1682.051282051282,0.49363071543624076,0.18133252389520166
46.92307692307692,1682.051282051282,0.49363071543624076,0.18133252389520166
33.84615384615385,1682.051282051282,0.49363071543624076,0.18133252389520166
35.38461538461539,1682.051282051282,0.49363071543624076,0.18133252389520166
40.0,1682.051282051282,0.49363071543624076,0.18133252389520166
50.769230769230774,1682.051282051282,0.49363071543624076,0.18133252389520166
46.15384615384615,1682.051282051282,0.49363071543624076,0.18133252389520166
40.769230769230774,1682.051282051282,0.49363071543624076,0.18133252389520166
56.15384615384616,1682.051282051282,0.49363071543624076,0.18133252389520166
54.61538461538461,1682.051282051282,0.49363071543624076,0.18133252389520166
36.15384615384615,1682.051282051282,0.49363071543624076,0.18133252389520166
37.69230769230769,1682.051282051282,0.49363071543624076,0.18133252389520166
32.30769230769231,1682.051282051282,0.49363071543624076,0.18133252389520166
49.23076923076923,1682.051282051282,0.49363071543624076,0.18133252389520166
44.61538461538461,1682.051282051282,0.49363071543624076,0.18133252389520166
52.30769230769231,1682.051282051282,0.49363071543624076,0.18133252389520166
56.92307692307692,1682.051282051282,0.49363071543624076,0.18133252389520166
38.46153846153846,1682.051282051282,0.49363071543624076,0.18133252389520166
51.53846153846154,1682.051282051282,0.49363071543624076,0.18133252389520166
53.07692307692308,1682.051282051282,0.49363071543624076,0.18133252389520166
43.07692307692308,1682.051282051282,0.49363071543624076,0.18133252389520166
42.30769230769231,1682.051282051282,0.49363071543624076,0.18133252389520166
55.38461538461539,1682.051282051282,0.49363071543624076,0.18133252389520166
47.69230769230769,1682.051282051282,0.49363071543624076,0.18133252389520166
57.69230769230769,1682.051282051282,0.49363071543624076,0.18133252389520166
39.23076923076923,1682.051282051282,0.49363071543624076,0.18133252389520166
53.84615384615385,1682.051282051282,0.49363071543624076,0.18133252389520166
30.76923076923077,1682.051282051282,0.49363071543624076,0.18133252389520166
43.84615384615385,1682.051282051282,0.49363071543624076,0.18133252389520166
34.61538461538461,1682.051282051282,0.49363071543624076,0.18133252389520166
60.0,1682.051282051282,0.49363071543624076,0.18133252389520166
50.0,1682.051282051282,0.49363071543624076,0.18133252389520166
45.38461538461539,1682.051282051282,0.49363071543624076,0.18133252389520166
31.53846153846154,1682.051282051282,0.49363071543624076,0.18133252389520166
58.46153846153847,1682.051282051282,0.49363071543624076,0.18133252389520166
36.92307692307692,1682.051282051282,0.49363071543624076,0.18133252389520166
41.53846153846154,1682.051282051282,0.49363071543624076,0.18133252389520166
30.0,1682.051282051282,0.49363071543624076,0.18133252389520166
30.0,1692.3076923076924,0.4939689973815873,0.1823292125628912
60.0,1692.3076923076924,0.4939689973815873,0.1823292125628912
46.15384615384615,1692.3076923076924,0.4939689973815873,0.1823292125628912
36.92307692307692,1692.3076923076924,0.4939689973815873,0.1823292125628912
45.38461538461539,1692.3076923076924,0.4939689973815873,0.1823292125628912
52.30769230769231,1692.3076923076924,0.4939689973815873,0.1823292125628912
37.69230769230769,1692.3076923076924,0.4939689973815873,0.1823292125628912
56.15384615384616,1692.3076923076924,0.4939689973815873,0.1823292125628912
36.15384615384615,1692.3076923076924,0.4939689973815873,0.1823292125628912
44.61538461538461,1692.3076923076924,0.4939689973815873,0.1823292125628912
53.07692307692308,1692.3076923076924,0.4939689973815873,0.1823292125628912
47.69230769230769,1692.3076923076924,0.4939689973815873,0.1823292125628912
35.38461538461539,1692.3076923076924,0.4939689973815873,0.1823292125628912
46.92307692307692,1692.3076923076924,0.4939689973815873,0.1823292125628912
38.46153846153846,1692.3076923076924,0.4939689973815873,0.1823292125628912
56.92307692307692,1692.3076923076924,0.4939689973815873,0.1823292125628912
39.23076923076923,1692.3076923076924,0.4939689973815873,0.1823292125628912
43.84615384615385,1692.3076923076924,0.4939689973815873,0.1823292125628912
34.61538461538461,1692.3076923076924,0.4939689973815873,0.1823292125628912
55.38461538461539,1692.3076923076924,0.4939689973815873,0.1823292125628912
57.69230769230769,1692.3076923076924,0.4939689973815873,0.1823292125628912
31.53846153846154,1692.3076923076924,0.4939689973815873,0.1823292125628912
54.61538461538461,1692.3076923076924,0.4939689973815873,0.1823292125628912
49.23076923076923,1692.3076923076924,0.4939689973815873,0.1823292125628912
51.53846153846154,1692.3076923076924,0.4939689973815873,0.1823292125628912
43.07692307692308,1692.3076923076924,0.4939689973815873,0.1823292125628912
32.30769230769231,1692.3076923076924,0.4939689973815873,0.1823292125628912
48.46153846153847,1692.3076923076924,0.4939689973815873,0.1823292125628912
33.07692307692308,1692.3076923076924,0.4939689973815873,0.1823292125628912
40.0,1692.3076923076924,0.4939689973815873,0.1823292125628912
59.23076923076923,1692.3076923076924,0.4939689973815873,0.1823292125628912
33.84615384615385,1692.3076923076924,0.4939689973815873,0.1823292125628912
50.0,1692.3076923076924,0.4939689973815873,0.1823292125628912
58.46153846153847,1692.3076923076924,0.4939689973815873,0.1823292125628912
42.30769230769231,1692.3076923076924,0.4939689973815873,0.1823292125628912
41.53846153846154,1692.3076923076924,0.4939689973815873,0.1823292125628912
40.769230769230774,1692.3076923076924,0.4939689973815873,0.1823292125628912
53.84615384615385,1692.3076923076924,0.4939689973815873,0.1823292125628912
30.76923076923077,1692.3076923076924,0.4939689973815873,0.1823292125628912
50.769230769230774,1692.3076923076924,0.4939689973815873,0.1823292125628912
57.69230769230769,1702.5641025641025,0.494296532079144,0.18332866777282109
39.23076923076923,1702.5641025641025,0.494296532079144,0.18332866777282109
55.38461538461539,1702.5641025641025,0.494296532079144,0.18332866777282109
40.769230769230774,1702.5641025641025,0.494296532079144,0.18332866777282109
43.07692307692308,1702.5641025641025,0.494296532079144,0.18332866777282109
47.69230769230769,1702.5641025641025,0.494296532079144,0.18332866777282109
34.61538461538461,1702.5641025641025,0.494296532079144,0.18332866777282109
43.84615384615385,1702.5641025641025,0.494296532079144,0.18332866777282109
38.46153846153846,1702.5641025641025,0.494296532079144,0.18332866777282109
56.92307692307692,1702.5641025641025,0.494296532079144,0.18332866777282109
