nan 3.00000 3.25000 3.50000 3.75000 4.00000
12.00000 20.88818 22.08038 23.27517 24.42433 25.48812
14.00000 23.42604 24.54776 25.64862 26.68484 27.62898
16.00000 25.59356 26.64026 27.65099 28.59023 29.43606
18.00000 27.46075 28.43618 29.36207 30.21733 30.97429
20.00000 29.07803 29.98152 30.83368 31.60705 32.28967
22.00000 30.47845 31.31336 32.09207 32.79347 33.40326
24.00000 31.67732 32.44546 33.15405 33.78397 34.32376
26.00000 32.69243 33.39167 34.03013 34.58690 35.05801
