nan 6.00000 8.00000 10.00000 12.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.10000 1.23787 1.14334 1.09518 1.06912
0.20000 2.78011 2.57831 2.47887 2.42844
0.30000 4.78871 4.46085 4.30759 4.23847
