nan 6.00000 8.00000 10.00000 12.00000
0.00000 0.24050 0.34997 0.41266 0.44867
0.10000 0.22684 0.33224 0.39079 0.42260
0.20000 0.20807 0.30828 0.36155 0.38810
0.30000 0.18252 0.27597 0.32243 0.34220
