nan 340.00000 345.00000 350.00000 355.00000 360.00000 365.00000 370.00000 375.00000 380.00000
16.00000 18.51287 18.49277 18.48665 18.49343 18.51220 18.54230 18.58335 18.63530 18.69846
18.00000 19.01485 18.99378 18.98803 18.99647 19.01813 19.05234 19.09870 19.15722 19.22827
20.00000 19.45643 19.43453 19.42924 19.43936 19.46390 19.50215 19.55374 19.61871 19.69750
22.00000 19.85042 19.82780 19.82303 19.83487 19.86226 19.90451 19.96123 20.03250 20.11885
24.00000 20.20602 20.18278 20.17858 20.19214 20.22238 20.26855 20.33031 20.40775 20.50149
26.00000 20.53003 20.50625 20.50268 20.51795 20.55100 20.60103 20.66773 20.75121 20.85216
