1.633048153522924295e+01,2.437206381942465250e-01,1.101487293529108413e+01,3.899157787213170856e+00,1.423612067139310877e+00,6.175230188641946949e-01
1.638851752065668421e+01,2.648470042175594674e-01,1.101278848024503709e+01,3.935455586176947129e+00,1.433694095768853094e+00,6.206051824719120980e-01
1.633919788784379179e+01,2.623127921284884589e-01,1.102997177320252931e+01,3.788881576175954446e+00,1.418501125585803768e+00,6.955070884132413811e-01
1.638116501896982058e+01,2.585338056037742582e-01,1.091851133726962786e+01,3.808925051330491751e+00,1.425973810682017229e+00,6.981332351654072621e-01
1.638116501896982058e+01,2.614745476011429703e-01,1.091851133726962786e+01,3.808925051330491751e+00,1.425973810682017229e+00,6.981332351654072621e-01
1.638324628959593454e+01,2.639950733959606222e-01,1.111843833872394605e+01,3.809074041282417777e+00,1.413188549528146210e+00,6.550183622576604137e-01
1.638666149337324285e+01,2.934043494023528265e-01,1.073582078360933600e+01,3.788671162350003563e+00,1.435270768326031732e+00,7.381836125049338060e-01
1.638695588692401017e+01,2.953076266478266154e-01,1.090265541577394437e+01,3.775559563970734001e+00,1.417292698141175089e+00,6.982034119055757770e-01
1.604046066955680772e+01,1.632920224974223622e-01,1.113059551959265292e+01,3.973698825229108778e+00,1.390302981499199841e+00,3.632521175579663808e-01
1.614610951615085455e+01,1.273286164116086139e-01,1.101130659339998985e+01,3.896571136591763906e+00,1.387785859348529716e+00,2.048656588319399396e-01
1.614610951615085455e+01,1.213306072654120465e-01,1.101130659339998985e+01,3.896571136591763906e+00,1.388184380390139472e+00,2.048656588319399396e-01
1.638707000157059213e+01,2.809210505952304815e-01,1.101497194329789409e+01,3.788671162350003563e+00,1.419211483527830442e+00,6.951191238645614279e-01
1.691162146883329243e+01,2.449117636625708638e-01,1.073268531122420200e+01,3.819818585167368497e+00,1.428320848663798825e+00,7.619878338367154225e-01
1.638324628959593454e+01,2.438693634723453629e-01,1.114096693570486352e+01,3.810112696487700124e+00,1.425973810682017229e+00,6.408471825503521124e-01
1.638095751804010547e+01,2.440711218435400731e-01,1.107267036887866141e+01,3.848181211980613359e+00,1.417616330486749066e+00,6.941572223529778318e-01
1.694022484369186543e+01,2.437522414262426884e-01,1.073265813390690582e+01,3.730435085449207655e+00,1.428368588731565580e+00,7.318232918366278650e-01
1.640612724155283075e+01,2.735709532002681965e-01,1.101956448111203102e+01,3.777680569850355941e+00,1.434901301748130020e+00,6.443438760866275761e-01
1.639375474474149286e+01,2.589782627736132437e-01,1.090720028308028589e+01,3.798493723902505170e+00,1.427152692066773421e+00,7.194479246148650642e-01
1.689506625737163148e+01,2.075581174993018085e-01,1.090791469573443173e+01,3.809393164232479645e+00,1.450528839506002088e+00,6.847601829664183848e-01
1.690831065358123197e+01,2.233378574301180253e-01,1.091036711077779842e+01,3.804498022356787246e+00,1.421515189727037276e+00,6.313026077697709848e-01
1.678634285671805770e+01,1.828643036398449329e-01,1.089802396650727090e+01,3.862275061075628013e+00,1.425747204067890683e+00,4.223586815278178030e-01
1.638292544098462145e+01,2.099865525690802204e-01,1.103221657991523763e+01,3.937366198096501346e+00,1.420131718756684869e+00,5.569211697409476303e-01
1.633360558550433339e+01,2.435798556929702485e-01,1.102394239314806157e+01,3.937752001982529837e+00,1.419406242946632757e+00,6.175791355034088159e-01
1.607030492221931794e+01,2.388712799618745997e-01,1.114549502495906097e+01,3.941689048396722850e+00,1.422457327443232611e+00,6.218850150249799480e-01
1.632919995973708538e+01,2.457698821999615146e-01,1.104343490800722805e+01,3.895161014838835367e+00,1.435777533813440421e+00,5.456237800502737878e-01
1.638630028901777891e+01,2.393094146693393875e-01,1.103229834565210865e+01,3.895304197944306601e+00,1.429013952377673258e+00,5.652747638622718229e-01
1.634165829631793798e+01,1.560787544330857757e-01,1.101590778675058679e+01,3.899157787213170856e+00,1.388620890691956378e+00,1.151974434009926385e-01
1.638148671616363572e+01,2.614745476011429703e-01,1.091851133726962786e+01,3.826118434337960394e+00,1.425973810682017229e+00,7.006202768428696492e-01
1.639159810222368563e+01,2.927820989533450047e-01,1.103002246372497375e+01,3.808968950904797257e+00,1.455815882494947422e+00,5.544426432503003488e-01
1.638116501896982058e+01,2.423949646401191149e-01,1.091851133726962786e+01,3.808925051330491751e+00,1.424287638592610872e+00,6.981332351654072621e-01
1.635886697640180287e+01,2.423949646401191149e-01,1.091851133726962786e+01,3.808925051330491751e+00,1.424287638592610872e+00,6.981332351654072621e-01
1.638695588692401017e+01,2.584960814855151168e-01,1.090265541577394437e+01,3.810604016531641935e+00,1.424911666152582468e+00,6.946495722451963006e-01
1.633403915391249939e+01,2.303983343323590949e-01,1.101544743454404873e+01,3.899157787213170856e+00,1.423398582515853494e+00,5.412587795008557690e-01
1.633360558550433339e+01,2.098641704225720772e-01,1.103078204607816915e+01,3.937752001982529837e+00,1.419406242946632757e+00,6.206051824719120980e-01
1.632974872851079695e+01,2.098641704225720772e-01,1.103793169269360419e+01,3.935455586176947129e+00,1.419521078390876934e+00,6.206051824719120980e-01
