-5.590056371167217986e-01,1.086079366141997404e+00
-4.078293594473616501e-01,1.384476381342883144e-01
-5.003160670407471589e-01,3.942631433418670173e-01
-4.666895153414721831e-01,2.593732171618744475e-01
-4.721734750458916885e-01,2.643712245222668011e-01
-4.304679953967098238e-01,1.683840205522621203e-01
-4.369754483062112116e-01,1.819208926932290027e-01
-4.216619641331550983e-01,1.539111542491090889e-01
-4.348069203687977002e-01,1.736558883720561719e-01
-4.167455351094365157e-01,1.493218866985191184e-01
-5.419408061125636777e-01,7.757578870450818620e-01
-4.416040862906617792e-01,1.855181673879083282e-01
-5.432390979982372192e-01,8.036232928286988209e-01
-5.218958728024010174e-01,5.374166079588562628e-01
-4.842312008797177714e-01,3.072243115278691095e-01
-4.273873908385368847e-01,1.648737870486405299e-01
-5.474767258095216693e-01,8.781897607618325274e-01
-5.483546789942811417e-01,9.020834458621717067e-01
-5.088996573779474009e-01,4.390409526236051518e-01
-5.556845788613296033e-01,1.016161598567928870e+00
-5.235101101727763773e-01,5.520273091213104832e-01
-4.586271351635780591e-01,2.265960772891511543e-01
-5.520253331668828478e-01,9.628804007771000206e-01
-5.581404223577369761e-01,1.070371710590554803e+00
-5.206574342535053024e-01,5.221347008820833580e-01
-5.038866559193964090e-01,4.139335706560667294e-01
-5.468940234159920255e-01,8.647622041762513811e-01
-5.569747628042739374e-01,1.055556069752023207e+00
-4.146710078963625201e-01,1.437831287539986791e-01
-5.190826908155481423e-01,5.123871009364373563e-01
-5.456516025687986327e-01,8.474979560455907501e-01
-5.246313957029828945e-01,5.651602777158524216e-01
-5.333345253858730040e-01,6.555367885339230538e-01
-4.516972027912369292e-01,2.081686495257833724e-01
-5.180685572180266929e-01,4.969181498900421268e-01
-5.543242636556261482e-01,1.004661982551242838e+00
-4.937638891061464363e-01,3.560024272459310635e-01
-5.509648351466090999e-01,9.404106903164779485e-01
-5.394612402907782434e-01,7.522786342495697554e-01
-4.992365710233665488e-01,3.809609466950936163e-01
-4.573426960509856531e-01,2.190148314357566461e-01
-5.285800771131522469e-01,6.086377104704255858e-01
-5.167997156903569866e-01,4.872534337805495830e-01
-4.820113506227292066e-01,2.972381938069189045e-01
-5.449088631413340211e-01,8.361445773631516198e-01
-5.325012495641840982e-01,6.387304195196682466e-01
-5.281956250171507827e-01,5.908075414741192910e-01
-4.110741650879814468e-01,1.431592788065274569e-01
-4.437144894754282975e-01,1.899835955616387961e-01
-5.298413287388676896e-01,6.181653624262450908e-01
-5.337628470403232850e-01,6.712938141436304296e-01
-5.066606281217193031e-01,4.193265901522271188e-01
-5.536305568855608428e-01,9.900682419333800555e-01
-4.617148296015943787e-01,2.358524426021238463e-01
-5.258483176360004840e-01,5.779178366494794883e-01
-5.362436800163710160e-01,7.009081445565626955e-01
-5.095108248297836040e-01,4.466035434430848938e-01
-5.502285903655819155e-01,9.360925702266500448e-01
-4.859957467448198787e-01,3.190310627676782862e-01
-4.872357245633291978e-01,3.305472075659712794e-01
-4.962167494028884573e-01,3.611843588711792230e-01
-5.495552897071073195e-01,9.171193742393315418e-01
-5.361217989482063295e-01,6.792354591549721876e-01
-4.978835222618331890e-01,3.717353166340138237e-01
-4.619293914424725811e-01,2.388114424511321165e-01
-4.494169018183212239e-01,2.031971524886291569e-01
-5.129386921036098723e-01,4.676257497695044951e-01
-4.240892146293291920e-01,1.616012391434060447e-01
-4.741878385163652565e-01,2.697303334517303641e-01
-4.654272433763635419e-01,2.410647704832639127e-01
-5.564850050167889917e-01,1.036059221790171625e+00
-5.269573329951058316e-01,5.832665038176617633e-01
-5.371453660228034943e-01,7.050962150269644013e-01
-4.895660829809203030e-01,3.361510717407581450e-01
-5.140362145848562658e-01,4.847900895501547347e-01
-4.655934793559319274e-01,2.436489153497126137e-01
-5.386702121599770132e-01,7.364153483461260974e-01
-4.541525043824798380e-01,2.169440789461387076e-01
-4.902315800828843662e-01,3.386976227028922204e-01
-4.096350431565161654e-01,1.398557743101613016e-01
-4.483647834687093381e-01,2.007422011863894962e-01
-4.458567456119612027e-01,1.933738155491004918e-01
-5.112217937480494356e-01,4.566610891138685457e-01
-4.764098927264988625e-01,2.783955745522747049e-01
-4.538881461775271520e-01,2.153789597855511606e-01
-5.139591899129316577e-01,4.783991544074800983e-01
-5.301253893420363461e-01,6.334412935654044619e-01
-4.468043916286434936e-01,1.949532079338733848e-01
-5.406191902786040560e-01,7.621346852097019564e-01
-5.378858018251729822e-01,7.181830701918029414e-01
-4.235777743921605443e-01,1.608331929166884888e-01
-5.352639304795656638e-01,6.778160457696290608e-01
-4.751195347680123859e-01,2.737856634270271483e-01
-5.566267686144901194e-01,1.037907044070790041e+00
-5.492967483024007169e-01,9.122114025546748106e-01
-5.066483192154522808e-01,4.191408846750319106e-01
-5.039015557405249757e-01,4.140720439878168846e-01
-5.528042429718467154e-01,9.730119364478857502e-01
-5.530429984919356112e-01,9.788678573412071815e-01
-5.440005107783050242e-01,8.219017228807540265e-01
