nan 0.00000 0.05000 0.10000 0.15000 0.20000 0.25000 0.30000 0.35000
12.00000 31.48338 33.45878 35.55878 37.79403 40.17764 42.72464 45.45307 48.38507
14.00000 36.27616 38.68906 41.25864 43.99817 46.92341 50.05250 53.40832 57.01770
16.00000 40.93992 43.79914 46.84811 50.10344 53.58365 57.31064 61.31044 65.61584
18.00000 45.48393 48.79595 52.33287 56.11319 60.15901 64.49576 69.15388 74.17008
20.00000 49.91678 53.68647 57.71738 62.03074 66.65109 71.60708 76.93434 82.67467
22.00000 54.24449 58.47673 63.00641 67.85859 73.06054 78.64497 84.65019 91.12446
24.00000 58.47349 63.17079 68.20430 73.60044 79.38953 85.60873 92.30080 99.51711
26.00000 62.60790 67.77388 73.31387 79.25797 85.64028 92.49969 99.88444 108.03179
