nan 0.00000 0.05000 0.10000 0.15000 0.20000 0.25000 0.30000 0.35000
12.00000 26.13308 24.32010 22.53313 20.78005 19.06507 17.39663 15.78228 14.23033
14.00000 28.56580 26.69253 24.83492 22.99463 21.18083 19.40567 17.67264 15.99016
16.00000 30.56128 28.66801 26.77077 24.88036 23.00863 21.15994 19.34167 17.56624
18.00000 32.20415 30.32322 28.41925 26.50576 24.59513 22.69927 20.82556 18.98075
20.00000 33.54562 31.71472 29.82971 27.91374 25.98690 24.06177 22.14773 20.25312
22.00000 34.61026 32.87147 31.03791 29.14369 27.21866 25.27875 23.33779 21.40988
24.00000 35.41318 33.81746 32.06671 30.21561 28.30784 26.36778 24.41447 22.46294
26.00000 35.95956 34.55540 32.92610 31.14695 29.27494 27.34791 25.39349 23.42871
