nan 3.00000 3.25000 3.50000 3.75000 4.00000
18.00000 43.72204 49.79862 56.14391 62.74774 69.60162
20.00000 48.87593 55.71986 62.86922 70.31277 78.04043
22.00000 53.99680 61.61210 69.56953 77.85720 86.46378
24.00000 59.08284 67.47088 76.23953 85.37471 94.86404
26.00000 64.13015 73.29309 82.87515 92.86052 103.23562
