nan 3.00000 3.25000 3.50000 3.75000 4.00000
18.00000 14.65731 14.70200 14.75848 14.82381 14.89588
20.00000 15.77812 15.82777 15.88987 15.96129 16.03981
22.00000 16.83595 16.89056 16.95815 17.03547 17.12022
24.00000 17.83948 17.89893 17.97186 18.05495 18.14569
26.00000 18.79530 18.85962 18.93786 19.02652 19.12310
