nan 0.00000 0.11250 0.22500 0.33750 0.45000
4.00000 0.00000 0.00000 0.00000 0.00000 64.79819
6.00000 97.52388 97.52005 97.52337 97.53381 97.55387
8.00000 127.71151 127.69510 127.68569 127.68353 127.69007
10.00000 157.01695 156.99290 156.97326 156.96075 156.95429
12.00000 187.54677 187.51737 187.49215 187.46675 187.44626
