2.029715692777035940e+01,1.125945314107128297e+03,3.483810074540905077e-01,9.218836126773760853e+00,4.036284306364753327e+00,1.809701898464488812e+00,9.913111304914509203e-01,3.424886654998589393e+02,1.952433486437162191e+00,8.850141775767457375e+01
1.882718344890052720e+01,1.129975814931814057e+03,3.461471286793599278e-01,1.020764527756432294e+01,4.009976130287695284e+00,1.870320684589827032e+00,9.763534694295071814e-01,3.542526130154932389e+02,1.065946259804696927e+00,9.461015003765136555e+01
2.069295563861295406e+01,1.125945314107128297e+03,3.483810074540905077e-01,9.218836126773760853e+00,4.036284306364753327e+00,1.786041193129894733e+00,9.913111304914509203e-01,3.424628927477393177e+02,1.952433486437162191e+00,8.850141775767457375e+01
2.113728316598364643e+01,1.162027471967192923e+03,3.326457298308154176e-01,9.169122277393610077e+00,4.027319929992160041e+00,1.798049418448506742e+00,9.951842667966432909e-01,3.437370523305743291e+02,1.708655160029585396e+00,9.326582235911857310e+01
2.043164377721230807e+01,1.125484841106833755e+03,3.483810074540905077e-01,9.218836126773760853e+00,4.036284306364753327e+00,1.809701898464488812e+00,9.952019344751360519e-01,3.424886654998589393e+02,1.952433486437162191e+00,8.850141775767457375e+01
2.051633003361713037e+01,1.143294139596963305e+03,2.507251650333782167e-01,9.262360954308340055e+00,4.127185902093073011e+00,1.654910744975315540e+00,9.943782202683683069e-01,3.430955824121236333e+02,2.498076817863954524e+00,7.196151931194563645e+01
2.043164377721230807e+01,1.125484841106833755e+03,3.483810074540905077e-01,9.218836126773760853e+00,4.039599599933977103e+00,1.804094062080508376e+00,9.973969467000645128e-01,3.424886654998589393e+02,1.952433486437162191e+00,8.850141775767457375e+01
1.992188030239204366e+01,1.135930147615457599e+03,3.471986248072794767e-01,1.010760295457333413e+01,4.119819893783298603e+00,1.850965987694759729e+00,9.555061137791439618e-01,3.543436815234126129e+02,1.678154838798515014e+00,7.147409700428154622e+01
2.027069986029197679e+01,1.126028697457773660e+03,3.508208732739874769e-01,9.218836126773760853e+00,4.036284306364753327e+00,1.809701898464488812e+00,9.913111304914509203e-01,3.424886654998589393e+02,1.952433486437162191e+00,8.850141775767457375e+01
2.031677814964421813e+01,1.149044141390613277e+03,3.658522175511063623e-01,1.022228167768204266e+01,4.130300822250599246e+00,1.850965987694759729e+00,9.629442106401787660e-01,3.543436815234126129e+02,1.782007694089513095e+00,7.047679836232788375e+01
2.048435286156557211e+01,1.125771304414888846e+03,2.507316831514256883e-01,9.145781840461587819e+00,4.220694240913814177e+00,1.653878831701704355e+00,9.909752166109441207e-01,3.431100558166627934e+02,4.932214701887684960e+00,5.520988442180155431e+01
2.045551522681737211e+01,1.125945314107128297e+03,3.483810074540905077e-01,9.187141028631307549e+00,4.084799577357239642e+00,1.809701898464488812e+00,9.913111304914509203e-01,3.425166235000434654e+02,1.915421253938031976e+00,8.850141775767457375e+01
