opr,T4,split,cr,far,p_ratio,IC_ratio,phi_sc,m_wiebe,phi_cd,eta_th,specific_nox,thrust,bpr,bore,bpr piston,m0,T_in_piston,T_out_piston,T35,P max (bar),T max,T_max_twozone,piston_shaft_power,piston_indicated_power,piston_heatloss,m_nox_pe,m_nox_burner,core_power,core_power_per_litre,cooling_ratio,piston_fuelflow,burner_fuelflow,piston_fuelsplit,error,constraint_violation,is_feasible
23.71702144116737,1427.2176361928543,0.3836016997178714,6.256901077000746,2.893540609100245,1.5294329101020914,0.9344916563156185,352.5314868186968,1.830047990240741,55.16067556839595,0.5270210676510689,0.8548305074768603,27141.0000000043,22.91697838449283,0.17296106041529766,0.18446057123347517,248.660000000516,565.6541530348672,1156.008388576489,1115.2677612470893,113.1594652425749,1891.745030925754,2661.371918890836,2833770.2635899563,3218275.552052837,1648795.610232344,0.019694754360576057,0.003506200442857083,8993843.445676863,92.21449298750522,0.06693970682613286,0.25989194100149154,0.09660873841768007,0.7290082628311403,False,0.0,True
14.979710592397357,1121.0713773731643,0.3501233709245642,11.63342862832084,3.7150061535012036,1.2036553744509981,0.270184264121332,352.07719000443944,2.7934322220115155,75.94461238294232,0.5209887057878148,0.5744124209659459,27141.000000012653,15.47463917242193,0.19528795610361402,0.9235927660317861,248.660000000516,570.2213276156887,1255.8612513153348,981.5926877620764,134.48937679654153,2011.1093700116483,2594.3655237225908,3783766.6262706076,4305822.018213769,1758466.369265792,0.014894111945491775,0.0006960155719522317,8895785.224150032,63.36607187421594,0.0,0.2982776007143609,0.06238375575237548,0.827029553807689,False,0.0,True
13.219978613303825,1270.504057974847,0.2423008957411732,10.059289800214682,2.9900376568362335,1.1561096485376983,0.4989318571504544,362.20818542956636,0.7577213237982168,54.5349414522408,0.5013111112577564,0.6678471550570291,27141.00000000005,18.09949473447893,0.19573870938571514,0.8106022740879458,248.660000000516,542.9254552221583,1049.9363341143492,862.9740617607046,110.13578506214482,1924.9132304295283,2709.1891890672578,3287665.202129805,3716797.0198832806,1348424.674146073,0.017137404203969083,0.0009886354314337775,9045296.471319444,63.98696649864722,0.01872478650322403,0.21999958836309874,0.1552827837522684,0.5862241466952456,False,0.0,True
10.281079246665898,1566.130091824296,0.12399298867400643,9.555413191376083,3.9214777039092663,1.8289890334595134,0.021953242269447615,346.2816545101271,2.3627756803887623,25.319289541013212,0.5088795400206635,1.0201561391093625,27141.000000000007,24.61605260961035,0.1916596589246536,0.810284865034411,248.660000000516,525.3461559187567,1194.9396063911727,1013.9582151430985,149.75963730083333,2504.7262211243446,2988.113967766553,2853153.2335335566,3219397.3861601297,1562154.7761722952,0.02476652984627734,0.0029215279252898805,9163039.94659075,69.04724009594331,0.10290961619864886,0.2151695310395209,0.15486741717507635,0.5814812063435801,False,0.0,True
20.992451150273983,1455.3824015273817,0.49145364489350307,5.838725960498137,3.772024032340985,1.2490244870047884,0.6792984039102181,364.8902334568546,4.233755781177267,35.77255338036152,0.5085928291907562,1.0591821204888079,27140.999999999964,20.74472522843328,0.14727807997471967,0.9034587162562299,248.660000000516,560.0826588518249,1315.1120411552279,1045.0658981738095,96.21734131214303,2208.540808673212,2746.1650486272692,2688326.972235377,2969519.347379395,1283513.5777350375,0.025593649120988972,0.0031536128111977206,9073164.444475232,150.675734737695,0.0691071306895056,0.23188209483903321,0.1376201152693851,0.6275526600260253,False,0.0,True
12.513624487787641,1010.218407752394,0.09532907720182526,8.34219503962012,4.1079566984250775,1.6702552623813154,0.21424216482941294,351.22525097284625,0.7334714725197908,21.80018227314723,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False
12.695878426042292,1451.1332788789205,0.1701563815988048,7.829134587369587,3.036095833776007,1.164712967289376,0.9414348490092841,387.0535976353868,4.696049910073566,77.60472097716466,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False
23.03114679860329,1344.56474577464,0.20469036000356455,11.666951880456708,3.597037491522268,1.7278886713561548,0.7339921627438649,370.91123220059563,2.6923437519360824,78.07600134303578,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False
25.071818855292072,1426.2063408371027,0.0777357288088133,6.77582904647976,4.015735018386902,1.6538760946838478,0.5918765442588684,373.1619820160757,4.6538062538333635,25.74069101714536,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False
20.209335593892526,1199.2457323055585,0.00989591980413157,11.479161575970755,2.144609071905322,0.9431950224121879,0.26045826322300014,344.1376765569267,3.788326002968433,20.420266815968944,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False
