nan 0.90000 1.05000 1.20000 1.35000 1.50000
18.00000 17.98265 18.75818 19.44073 20.04381 20.58910
19.00000 18.21740 18.98775 19.66620 20.26661 20.81045
20.00000 18.43822 19.20395 19.87869 20.47673 21.01939
21.00000 18.64663 19.40824 20.07960 20.67555 21.21722
22.00000 18.84393 19.60186 20.27014 20.86421 21.40510
23.00000 19.03122 19.78586 20.45132 21.04373 21.58395
24.00000 19.20946 19.96116 20.62402 21.21494 21.75465
25.00000 19.37947 20.12854 20.78901 21.37858 21.91786
