1.000397263802970826e+01,1.220613917107457837e+03,4.996552624353129413e-01,1.488423664813715064e+01,2.680179820995398643e+00,9.879098234311978199e-01,9.989793412144768459e-01,3.652179148208455786e+02,2.494383200492472419e+00,7.998281811448541134e+01
2.060735102356187554e+01,1.094057519211830822e+03,2.613251942148779872e-01,9.168601996977919555e+00,3.611035907646333420e+00,1.593254151632675475e+00,9.972371305028552291e-01,3.630126757607442869e+02,6.653236399975929194e-01,6.152422922605634170e+01
2.013478671271097653e+01,1.083738499866215534e+03,3.056082529953826343e-01,1.001782990804022688e+01,3.648172448088374598e+00,1.644818386729491211e+00,9.978733415409487550e-01,3.629881352394112355e+02,8.571528906435731399e-01,6.132594155002422553e+01
2.007695976748286526e+01,1.097267696210168651e+03,2.529728823926834513e-01,9.168601996977919555e+00,3.603752830842611665e+00,1.589055224929308618e+00,9.974440356039040445e-01,3.640113920416225142e+02,6.821339912614277079e-01,6.155322236311468487e+01
1.907366839149331028e+01,1.079848304608477065e+03,2.959986876865338679e-01,1.046416226763317603e+01,3.666569997451660345e+00,1.673620976048659781e+00,9.982199839248488971e-01,3.627582239373715538e+02,6.639542254564794188e-01,7.607290838195432059e+01
2.021546532926986117e+01,1.077315706268501572e+03,2.988533251112482358e-01,1.012579988546603715e+01,3.616675831905109995e+00,1.600592207084125196e+00,9.922999689752397545e-01,3.570208715356476432e+02,1.288518648469780814e+00,6.901706922436221703e+01
2.017019740222560387e+01,1.114897401828678767e+03,2.942836514731233533e-01,1.011874132126589565e+01,3.653144434071699642e+00,1.643900540897386575e+00,9.978797302249798884e-01,3.623093304758281192e+02,8.420078179797532147e-01,6.683375718679778288e+01
1.907520566095572079e+01,1.079848304608477065e+03,3.033162022561030069e-01,1.046416226763317603e+01,3.658042077922140312e+00,1.668517001137300504e+00,9.982199839248488971e-01,3.627530599198028085e+02,6.639073328510184391e-01,7.804368168524840144e+01
1.933387349546978839e+01,1.121280240747102653e+03,4.258576793009960504e-01,1.047372076986422940e+01,3.442381011590232465e+00,1.799441148347768582e+00,9.994425744745515372e-01,3.566437209563125066e+02,1.843698686146668209e+00,7.995961805096605701e+01
1.212154769387891129e+01,1.240287885800903041e+03,4.970724959721410929e-01,1.488350125191188944e+01,3.140602274447992670e+00,1.467565710941441948e+00,9.990817691439504156e-01,3.632779933857395918e+02,2.279914175023293410e+00,7.964894616501076996e+01
