nan 340.00000 345.00000 350.00000 355.00000 360.00000 365.00000 370.00000 375.00000 380.00000
16.00000 1.01898 1.01280 1.00142 0.98155 0.80153 0.93463 0.91497 0.88157 0.86166
18.00000 1.06305 1.06224 1.05815 1.04772 0.86970 1.02255 1.01047 0.97869 0.95021
20.00000 1.10213 1.10583 1.10764 1.10466 0.92749 1.09669 1.09033 1.05761 1.01382
22.00000 1.13691 1.14425 1.15086 1.15373 0.97562 1.15785 1.15388 1.11553 1.04619
24.00000 1.16757 1.17782 1.18824 1.19544 1.01437 1.20637 1.20046 1.14984 1.04261
26.00000 1.19429 1.20696 1.22009 1.23030 1.04368 1.24257 1.22961 1.15835 0.99726
