2.004565260086483747e+01,1.025934694932929688e+03,2.902605308868614342e-01,1.017594773935972441e+01,3.897951877182085134e+00,1.608223584667002992e+00,9.969567486189031547e-01,3.568719796024246307e+02,7.802893638784478281e-01,5.430128899041410051e+01
1.679064220253702544e+01,1.030805389688242940e+03,2.615851407316686639e-01,1.256112391495285863e+01,4.024669727139539965e+00,1.732940455491904341e+00,9.805427109198175950e-01,3.565724657416932359e+02,7.804169242511389548e-01,6.973305491152486013e+01
1.658836999494883457e+01,1.000007911005551478e+03,3.132481370853842928e-01,1.211113435910265501e+01,4.088770888722003782e+00,1.794084438234321954e+00,9.925203783553681047e-01,3.565981217610004705e+02,9.060652934977442285e-01,6.109974910065970732e+01
1.473078575951793923e+01,1.002485042966649985e+03,2.271817213720720985e-01,9.151864715279906193e+00,4.191165113769722339e+00,1.608831166550942271e+00,8.157508777101160069e-01,3.205979625983340497e+02,4.752589532739381895e+00,5.389670689532747616e+01
1.609110989404089409e+01,1.005628369087857209e+03,2.875370724765758945e-01,1.092015757897848260e+01,4.276064945882868784e+00,1.632527851847240363e+00,9.405737207476134731e-01,3.209875263578297222e+02,4.500882482390959005e+00,7.348030663417117125e+01
1.658836999494883457e+01,1.000007911005551478e+03,3.134091795499691080e-01,1.211444172861062718e+01,4.075049551873648035e+00,1.794084438234321954e+00,9.925203783553681047e-01,3.549716107035250729e+02,9.099141825666930972e-01,6.671288836421754809e+01
2.034569401624685270e+01,1.025934694932929688e+03,2.902605308868614342e-01,1.017594773935972441e+01,3.897951877182085134e+00,1.608223584667002992e+00,9.969567486189031547e-01,3.568719796024246307e+02,8.872538851418478867e-01,5.430128899041410051e+01
1.474324749677754198e+01,1.003450416715041911e+03,2.603234723747039903e-01,9.539732355766942007e+00,4.232137419630897845e+00,1.622540112605345808e+00,7.095755021504348559e-01,3.209875263578297222e+02,4.951684734737537674e+00,6.060584476297574952e+01
1.883083252058731105e+01,1.015195307263651557e+03,2.928588736353153754e-01,1.114820206406709424e+01,3.974687701181910171e+00,1.608381399588791227e+00,8.240582359490591369e-01,3.569483080074360828e+02,8.984721305501300881e-01,5.430128899041410051e+01
1.670689941046477145e+01,1.032151780167389006e+03,2.647573318389788710e-01,1.182969584848282452e+01,3.974555401341800742e+00,1.907387597402723456e+00,9.408690401543382542e-01,3.354682413192865624e+02,4.879164545660429120e+00,5.480894697284300321e+01
1.679064220253702544e+01,1.015439798452148807e+03,2.875703160289079241e-01,1.256112391495285863e+01,4.024669727139539965e+00,1.773052958550903391e+00,9.805427109198175950e-01,3.563140185266995559e+02,7.804169242511389548e-01,7.345015263070709466e+01
1.883083252058731105e+01,1.015195307263651557e+03,2.928588736353153754e-01,1.114820206406709424e+01,4.010391012382351406e+00,1.608381399588791227e+00,8.240582359490591369e-01,3.569483080074360828e+02,9.529562208353188346e-01,5.430128899041410051e+01
