opr,T4,split,cr,far,p_ratio,IC_ratio,phi_sc,m_wiebe,phi_cd,eta_th,specific_nox,thrust,bpr,bore,bpr piston,m0,T_in_piston,T_out_piston,T35,P max (bar),T max,T_max_twozone,piston_shaft_power,piston_indicated_power,piston_heatloss,m_nox_pe,m_nox_burner,core_power,core_power_per_litre,cooling_ratio,piston_fuelflow,burner_fuelflow,piston_fuelsplit,error,constraint_violation,is_feasible
22.696157397018887,1289.094750561093,0.3182291818983312,6.319199606644908,3.4429792827432806,1.2465664586556875,0.16983710135522823,343.49488283420084,1.412109795072885,52.55820369670283,0.5358425044664796,1.2172946065219163,27140.999999999774,20.437311807664305,0.17679695942107476,0.38002694321220065,248.660000000516,656.7533563632377,1250.6987698201774,1133.8666342572276,146.95972021963132,2260.9765915626003,2867.2302287662387,3829839.325854639,4241439.212944865,2129670.697434712,0.031200357361236143,0.001838235554374914,8930345.954423988,85.73196644414814,0.0299082027752513,0.2961192694777423,0.054654460581672115,0.8441888434107803,False,0.0,True
16.465489619453734,1414.6315119411097,0.21448066960392254,10.873074062589277,3.959521822415974,1.4837646015147965,0.5394912535376755,340.003076004331,3.355955895427979,75.26945681788507,0.5285458518937682,0.8834088021685365,27141.000000015127,22.720917252636774,0.1723888373610846,0.6546313185232342,248.660000000516,579.5490322037491,1282.4676127632667,1095.8457863493795,136.3744852860769,2153.4809853768456,2691.26738801172,3317987.218551265,3742883.584328525,1635234.3973714495,0.021154618393871543,0.0028219799057980677,9075881.03601458,93.98536871836531,0.06443265526149862,0.2566848119693655,0.09940636254738866,0.7208401396572338,False,0.0,True
17.259800219453666,1241.857776855134,0.46809093769426513,10.081106927535492,2.693401742345235,1.064518255041329,0.8049010474801717,344.4514519499218,1.6077365819385339,93.65019699834606,0.48896894773999944,0.33208825696769767,27140.999999999905,16.310564139786376,0.16813016753314922,1.0219913499373257,248.660000000516,520.4867248396442,1004.2690159202107,788.896662713118,137.80826417869625,1659.9323568793889,2656.2017157717846,2844389.7401588564,3225789.651889104,1124491.0941977766,0.00816846513462046,0.0008447422477397918,8951738.424156029,99.92388780210482,0.010441708368436484,0.19579462808663467,0.18818622022710357,0.5099072751843531,False,0.0,True
13.419061411446462,1274.6648956768838,0.041014793442192665,11.707026509460242,4.399481250095096,1.590256227589422,0.6538063282018941,369.37325888803304,2.3825357097474655,25.15115596626223,0.5403688374483459,1.308008689859554,27141.00000002872,21.162494849661332,0.19072906499780778,0.7685060079430743,248.660000000516,568.8633206152991,1326.665110626426,1090.0355393043476,126.73731403622665,2498.4322815007536,2892.9018967268703,3829944.027258006,4296940.678724876,1796748.5903668413,0.034018679695171125,0.0014819841563445952,9002651.632089222,68.83648448705752,0.02314695946023644,0.28560541293756386,0.06297903790621366,0.8193291819133994,False,0.0,True
12.295501147034486,1432.5890254919607,0.4616577409924024,8.246340253679609,4.331338417313358,1.9162742750715545,0.004951409791498884,353.6291906868739,0.664336052290728,35.93534039015854,0.523736952214071,1.1316857112401602,27141.000000000706,21.253601556229572,0.1832139316228517,1.0756751236036468,248.660000000516,559.3194265825165,1326.218135879492,1063.4230234093477,134.14854365273095,2497.7416896662,2922.9368006241916,2897158.003008781,3253023.510620829,1716035.4665580406,0.0277846369690852,0.0029304449196847883,9095857.773918176,78.46338760920199,0.07326092605430161,0.2385901879898909,0.1206351377211679,0.6641797526875926,False,0.0,True
20.068338117130903,1562.9420605508858,0.20352339474830378,9.941719010498842,2.8918108298249683,1.2563686206508666,0.3924753005043383,352.80003015098737,3.9761486622098055,60.67009153034073,0.5062273165351574,0.8845680367328161,27140.99999999992,25.25635069085487,0.1899500290682172,0.05341819873902649,248.660000000516,624.1546554454662,1159.862355723023,1185.5788342508629,143.08759159292234,1927.8055536748122,2660.916510320338,3120306.7071900074,3647824.9954459076,1839090.5030721747,0.018638007289264315,0.005370053795700977,9115057.355259933,70.55701344831473,0.10792862892510022,0.266026468214342,0.10554564968286627,0.7159484132443317,False,0.0,True
12.50451718947167,1544.6414285811293,0.05098526188151764,12.042988395913072,4.48936385884997,1.6609592656163723,0.1995011278565182,356.8166106448961,0.9365459096935537,61.983381649482105,0.5227360640832206,0.922732182257589,27140.999999999978,25.090984272828777,0.1716424136566484,0.8953044539709301,248.660000000516,556.8754634221557,1303.5812495530263,1079.3904908908603,146.17151085688624,2303.358421144127,2778.792297838592,3207828.8624712676,3591763.016508772,1517878.5439854423,0.021543754451953057,0.0035001197067001466,9176839.063527504,96.27602551518886,0.10012267359641383,0.23099655871403593,0.12948178310176076,0.640805651597439,False,0.0,True
16.28001764695455,1522.111826363589,0.4948961229443688,10.264593523332584,2.6683127102973994,1.2143828875442355,0.8181227868615794,368.0512612190363,2.9407662235855527,31.964840114332667,0.48184790981627657,0.4692731641907917,27140.999999999993,20.693925620343233,0.15715980520194253,0.9339154048442087,248.660000000516,506.62058947331417,1001.5459431948775,818.9583825840642,122.67915097786879,1864.0357688764598,2657.8288212632524,2248119.5560031673,2576009.9285566537,925390.9205930755,0.01122742821027254,0.0015091147390297334,9131699.060808303,124.8032865387869,0.0785034302050135,0.1618271015028842,0.22828557125149782,0.4148214421241625,False,0.0,True
13.137989045218406,1455.9411984191966,0.33917383773059956,13.483109368967428,3.434804639009471,1.1676017321347851,0.7602528783943509,349.52417544202217,2.2229193015860034,69.82243846012946,0.4802578879820234,0.37346355236021583,27141.0000000004,19.93660044873694,0.16007893820285793,1.3903846671721858,248.660000000516,511.755207273352,1088.2454234672746,815.048118110731,144.74525315967728,1929.9628886031185,2632.864246236584,2637670.711645429,2989786.2312550214,1040889.9190540458,0.008909046624162633,0.0012271276504461333,9158455.556591025,118.44549144787631,0.06306467080741011,0.17462974968202663,0.21721460641492576,0.4456610053580017,False,0.0,True
12.082553682866166,1067.97041493284,0.45774055330666263,6.577614774878839,4.371755703321517,1.5753150432568976,0.534206734119576,341.63762328977003,1.6005472949855288,38.003804443557065,0.5231649500841563,1.1949965336182011,27141.000000024775,14.016505369937061,0.19215782465993803,1.6356772413216716,248.660000000516,505.14237118250077,1302.0160310026645,905.5598506559181,114.6636346445439,2490.1844082445373,2898.4478215056606,3621318.603075351,3974455.1776446896,1780849.8817783277,0.03186897037242197,0.0005644305465392249,8854084.442802493,66.20157405769987,0.0,0.28105086951286234,0.07794208503634527,0.782886867141395,False,0.0,True
