nan 6.00000 7.00000 8.00000 9.00000 10.00000 11.00000 12.00000
12.00000 208.78630 203.29115 199.36292 196.45315 194.24656 192.54840 191.23138
14.00000 204.07396 198.77105 194.98662 192.18990 190.07583 188.45564 187.20592
16.00000 200.06155 194.92212 191.25981 188.55951 186.52435 184.97078 183.77882
18.00000 196.58337 191.58547 188.02936 185.41271 183.44620 181.95089 180.80950
20.00000 193.52473 188.65151 185.18882 182.64610 180.74044 179.29667 178.20014
22.00000 190.80351 186.04134 182.66202 180.18553 178.33434 176.93690 175.88080
24.00000 188.35883 183.69674 180.39294 177.97612 176.17442 174.81931 173.79953
26.00000 186.14510 181.57376 178.33862 175.97622 174.21965 172.90256 171.91681
