nan 0.90000 1.05000 1.20000 1.35000 1.50000
18.00000 116.98375 116.08379 115.14208 114.20126 113.25940
19.00000 122.42274 121.49276 120.52344 119.55493 118.58619
20.00000 127.82497 126.86597 125.86934 124.87456 123.87889
21.00000 133.19302 132.20579 131.18285 130.16201 129.14128
22.00000 138.52915 137.51449 136.46585 135.42009 134.37446
23.00000 143.83543 142.79390 141.72015 140.65021 139.58017
24.00000 149.11367 148.04590 146.94823 145.85385 144.76106
25.00000 154.36542 153.27247 152.15053 151.03363 149.91738
