nan 0.90000 1.05000 1.20000 1.35000 1.50000
18.00000 0.93086 0.95426 1.00133 1.04550 1.08582
19.00000 0.95649 0.98113 1.02783 1.07085 1.10869
20.00000 0.98049 1.00623 1.05206 1.09347 1.12817
21.00000 1.00289 1.02952 1.07428 1.11348 1.14430
22.00000 1.02386 1.05109 1.09440 1.13095 1.15709
23.00000 1.04354 1.07108 1.11253 1.14597 1.16650
24.00000 1.06192 1.08955 1.12870 1.15834 1.17247
25.00000 1.07902 1.10649 1.14299 1.16819 1.17488
