-5.544561665958467334e-01,1.069446321847855819e+00
-4.109851188675959222e-01,1.479132746169008750e-01
-5.314367968042904566e-01,6.422375849274065684e-01
-4.765517679090992553e-01,3.011484524256010098e-01
-4.307313855403201441e-01,1.724291600127146051e-01
-4.963477132684799842e-01,3.935453761878731638e-01
-4.664652479943256491e-01,2.463737336464746353e-01
-5.330312618823238591e-01,6.878495204640928673e-01
-5.504309536532291380e-01,9.823599677691301491e-01
-4.230325911363028712e-01,1.665658781792274390e-01
-5.379527649329144401e-01,7.425177555336534008e-01
-4.628260934685187733e-01,2.333772703848244201e-01
-4.406665194824397891e-01,1.899330249036275398e-01
-4.360051249263905970e-01,1.822476461949157078e-01
-5.174386350612204533e-01,5.400666004414491628e-01
-5.428148899144501494e-01,8.184334058412877644e-01
-5.445120404208397824e-01,8.623004358664425606e-01
-5.060343473596476960e-01,4.403384753566750853e-01
-4.716378571602772851e-01,2.727270113186054390e-01
-4.183975397338754454e-01,1.616744830177302139e-01
-4.470697229186726407e-01,1.979646805788236597e-01
-4.819200247150716154e-01,3.263313589722023345e-01
-4.867247110801721788e-01,3.408295632140103115e-01
-5.272240383978670231e-01,6.221900182939517077e-01
-5.114313232044310764e-01,4.875711624281048318e-01
-5.205157864991950545e-01,5.576904597857440526e-01
-5.458935463660781195e-01,8.974735988223424554e-01
-5.388615923659306750e-01,7.817216848847832189e-01
-4.138622614022918755e-01,1.516860273835382023e-01
-5.071594452407214293e-01,4.587412580069910040e-01
-4.518819415639711568e-01,2.192656513048474864e-01
-5.542417831868520217e-01,1.057533740082130080e+00
-4.926677712803568254e-01,3.578785810744747331e-01
-5.478706090744203117e-01,9.044833291911706930e-01
-5.007919489163095150e-01,4.217790986723016777e-01
-5.489954827444352148e-01,9.513391786684397555e-01
-4.910317341960092619e-01,3.512488364741304658e-01
-5.436856844765487473e-01,8.318233985685998810e-01
-5.487767930258616866e-01,9.376778965931128473e-01
-5.526789660292501516e-01,1.017973107735927529e+00
-4.500063952742423545e-01,2.027361150647577492e-01
-4.567257332736366360e-01,2.216758246318123737e-01
-5.358647611600046989e-01,7.108161644771446852e-01
-4.992046803463019433e-01,4.131853725312093495e-01
-5.527647250117557753e-01,1.020137524166085718e+00
-5.142312631070277140e-01,5.151773095003813197e-01
-5.250878575723858521e-01,5.961174795124263293e-01
-4.737659415528131523e-01,2.794587074540761940e-01
-4.822456414013314152e-01,3.368621954113800165e-01
-5.388561565688028132e-01,7.813984499179427168e-01
