nan 0.90000 1.00000 1.10000 1.20000 1.30000 1.40000 1.50000
0.00000 186.58695 188.46896 193.33360 198.13384 202.94857 207.82601 212.80778
0.20000 182.77723 184.50921 189.28523 193.99109 198.70382 203.47020 208.33095
0.40000 178.91214 180.49834 185.18281 189.79182 194.40021 199.05447 203.79294
0.60000 174.99018 176.43491 181.02475 185.53451 190.03679 194.57638 199.19167
0.80000 171.00987 172.31738 176.80957 181.21720 185.61103 190.03495 194.52544
1.00000 166.96965 168.14434 172.53584 176.83872 181.12220 185.42811 189.79267
