nan 0.90000 1.00000 1.10000 1.20000 1.30000 1.40000 1.50000
0.00000 64.15624 63.73518 61.72826 59.74661 57.76846 55.79421 53.82492
0.20000 66.64948 66.28304 64.20469 62.15490 60.11076 58.07271 56.04138
0.40000 69.32769 69.02035 66.86602 64.74354 62.62922 60.52274 58.42498
0.60000 72.21172 71.96849 69.73321 67.53306 65.34363 63.16436 60.99533
0.80000 75.32545 75.15211 72.83041 70.54725 68.27737 66.01955 63.77421
1.00000 78.69640 78.59941 76.18513 73.81301 71.45650 69.11449 66.78679
