nan 0.90000 1.00000 1.10000 1.20000 1.30000 1.40000 1.50000
0.00000 30.27357 30.48596 31.51818 32.47985 33.37641 34.18472 34.87991
0.20000 29.03023 29.20241 30.21724 31.18247 32.09268 32.93941 33.70287
0.40000 27.73916 27.86583 28.86050 29.81155 30.72050 31.58214 32.38806
0.60000 26.40178 26.48242 27.44444 28.37132 29.26616 30.12579 30.94822
0.80000 25.01434 25.04978 25.97242 26.86560 27.73250 28.57740 29.39840
1.00000 23.57688 23.56595 24.44312 25.29581 26.12893 26.94403 27.74659
