1.138504140019670885e+01,1.214242377011727285e+03,4.064147750818531413e-01,8.704753163303056596e+00,3.799563312630338974e+00,1.555345154832420418e+00,8.212276083065594978e-01,3.704206047992113326e+02,5.321447387554931741e-01,4.521541002035210965e+01
1.338202126730766750e+01,1.526020558108981277e+03,4.545912318804243291e-01,6.172861784138725660e+00,3.324589228107919237e+00,1.547308927523102895e+00,8.453451587639734255e-01,3.467310122146897697e+02,3.492360333071424794e+00,6.847012755776417237e+01
1.905685865092800668e+01,1.211787019566636900e+03,3.239605425202674027e-01,8.073861912868387947e+00,3.377278933674294326e+00,1.227750411012558329e+00,1.006834975229787821e-01,3.664520642810693971e+02,1.312032286412067261e+00,6.446713237479585246e+01
1.138504140019670885e+01,1.218086128235060414e+03,4.058425580625928397e-01,8.704753163303056596e+00,3.796681007436504274e+00,1.555345154832420418e+00,8.212276083065594978e-01,3.708944673655661290e+02,5.321447387554931741e-01,4.521541002035210965e+01
1.021159813876691480e+01,1.487415780673740528e+03,7.723394672364022884e-02,1.461222100089913312e+01,4.314327033691046864e+00,1.679579130675952214e+00,6.096147983345592269e-01,3.749050873257674539e+02,6.170348154933636975e-01,6.672452310276210596e+01
1.138504140019670885e+01,1.214242377011727285e+03,4.175683321392361647e-01,8.736468600669848428e+00,3.725747076184132922e+00,1.555345154832420418e+00,8.212224504197209729e-01,3.704206047992113326e+02,5.321447387554931741e-01,4.522773456964851135e+01
1.413011563511605928e+01,1.211787019566636900e+03,3.245913346354983298e-01,1.081817198552520232e+01,3.377278933674294326e+00,1.227750411012558329e+00,1.006834975229787821e-01,3.664520642810693971e+02,1.312032286412067261e+00,4.389468609691339651e+01
1.365166849553867223e+01,1.526020558108981277e+03,4.321476122073519832e-01,7.192899244139448811e+00,3.411028193752675186e+00,1.547308927523102895e+00,8.453451587639734255e-01,3.467310122146897697e+02,3.460284577968348874e+00,6.847012755776417237e+01
1.057835724254543663e+01,1.494449464005734853e+03,4.740897008766825071e-01,9.891142152020899303e+00,2.786317423457213671e+00,1.179877683404662037e+00,5.534854923200385191e-01,3.744934714200315398e+02,1.291481223573594184e+00,4.581094301292731075e+01
1.484558373801534614e+01,1.560528814254304280e+03,4.638786831277592060e-01,9.995284944112015069e+00,4.332158545509505743e+00,1.557425199379237402e+00,6.096147983345592269e-01,3.462374831492030012e+02,3.436887697562603705e+00,6.839894120012138501e+01
