-5.096862939359457778e-01,7.469273603283481666e-01
-4.920540444908270694e-01,4.415245950986827483e-01
-5.306776838127997831e-01,8.809216678507842957e-01
-5.093428320068318360e-01,7.397902674962943959e-01
-5.018765629268133743e-01,6.623067173240546612e-01
-5.084132698656645966e-01,7.212459174333418765e-01
-5.190150479682673623e-01,8.757529010044079465e-01
-4.965400970074665410e-01,4.651204568805747952e-01
-4.514529428149621215e-01,2.670217589736989527e-01
-5.074044069106891097e-01,6.838050576564953520e-01
-4.644630287334070018e-01,3.206658526666314457e-01
-4.995439036337879779e-01,5.839413662652234160e-01
-5.422818611149113899e-01,1.325257130398350691e+00
-5.103080848087823140e-01,7.714250429318779689e-01
-4.893317157540171269e-01,3.350825883980606545e-01
-4.632352090169791770e-01,3.003298659724554232e-01
-4.971450365566210117e-01,5.420638753609111626e-01
-5.327931055551297090e-01,8.906701879589994375e-01
-5.389844739659784834e-01,1.245150705949720216e+00
-4.916806313925695671e-01,4.598095548820301803e-01
-5.104131212614125834e-01,8.860448739699668952e-01
-4.946633042085613052e-01,4.742244273830742984e-01
-4.956530506589816309e-01,4.830792897883802728e-01
-4.329890757860051509e-01,2.822851125265765093e-01
-5.035306289318829398e-01,6.942657307920570009e-01
-4.996762878824705933e-01,6.881770888207806580e-01
-4.999449665137870591e-01,6.908445016690787366e-01
-5.054500671403401313e-01,7.291577216388976934e-01
-4.972206576150337565e-01,6.650669002720575040e-01
-4.993314538730017627e-01,6.845919370039488250e-01
-5.081588101300978932e-01,8.537032453856726599e-01
-5.062295404390737552e-01,8.103340941364589600e-01
-5.091116550323757650e-01,8.847410538832557458e-01
-4.646877133152099160e-01,3.703968995506121131e-01
-4.829603616947412692e-01,4.041318256804318221e-01
-4.881033645136131360e-01,4.556179762674230638e-01
-4.773103791890971892e-01,3.730701501194291225e-01
-4.387835453352978976e-01,3.559434788166491725e-01
-4.959590902067802509e-01,6.555075297072830987e-01
-5.313406892079400867e-01,1.097601279745085590e+00
-5.225885900359781289e-01,8.934597729564192070e-01
-5.289296189866152798e-01,1.003500209722593350e+00
-5.305831930914483019e-01,1.029627225880510810e+00
-4.881355518382515246e-01,4.706970493466093863e-01
-4.889572582957584235e-01,5.485752382011360728e-01
-4.915868304403047118e-01,5.760015417271834304e-01
-4.996328542888872626e-01,6.933637636688715356e-01
-5.051578363718711717e-01,7.415638130109714066e-01
-4.963901196889929923e-01,6.804985917445689481e-01
-4.963576364465875357e-01,6.698983218659433359e-01
-4.828471117839114313e-01,4.420412506529313723e-01
-4.825137924303026793e-01,4.272437822372607275e-01
-4.639615168463784856e-01,3.879300646336228398e-01
-4.668472013164129408e-01,4.105192427866258820e-01
-4.944052491313519759e-01,6.559002979876314976e-01
-5.202543129592661630e-01,9.702627387950780724e-01
-5.124545541221138256e-01,9.013623082239706763e-01
-5.261327913242146437e-01,1.197156649506918580e+00
-5.254711330662468205e-01,1.183924749972328661e+00
-5.252680227272745750e-01,1.088848878458420710e+00
-5.268140521528396070e-01,1.201364272234945352e+00
-5.282678503099869083e-01,1.220642409546925489e+00
-5.237375491056486254e-01,1.073374701226969874e+00
-5.220322901920866343e-01,1.072135991148601253e+00
-4.878863853702002928e-01,4.859113363631933358e-01
-4.911185426086419614e-01,6.036824627838903723e-01
-4.969131239761814811e-01,7.346447413919355851e-01
-4.996658324498758352e-01,7.464689845534291379e-01
-4.985189246580984390e-01,7.419823752950240880e-01
-5.037957099980661102e-01,8.866737425425001984e-01
-4.957136022234091555e-01,6.895640617060996291e-01
-4.820783767735336567e-01,4.788429336532503133e-01
-4.668449532329156937e-01,4.106517885974025339e-01
-4.926536229183969828e-01,6.595222633040022098e-01
-4.937907814689123098e-01,6.819435752606594070e-01
-5.171089689953936031e-01,1.036868154926860353e+00
-5.045852237400528795e-01,9.230355395620767345e-01
-5.116648212441325949e-01,9.983772864269531144e-01
-5.060709894682026144e-01,9.350057121208927846e-01
-5.238885304525631170e-01,1.091972202877923959e+00
-4.846851830967590646e-01,5.997694409245992730e-01
-4.827220253393058047e-01,5.652186070165989840e-01
-4.902294893962167999e-01,6.141216455749981540e-01
-4.907817437995253829e-01,6.512817309228371432e-01
-4.988979959767473882e-01,7.558071258586768204e-01
-4.978697009664926898e-01,7.501031429245025306e-01
-4.942664195427652896e-01,6.920149790057883443e-01
-4.953139435772074273e-01,7.419802199408145338e-01
-4.947031906789010614e-01,7.095776946193035339e-01
-4.943782788112336402e-01,7.045725135681764062e-01
-4.799511659813152087e-01,5.459923232611219035e-01
-4.784650760954864968e-01,4.976599180113174259e-01
-4.641167263473733318e-01,4.162531023432239907e-01
-4.652719545318705907e-01,4.682544214280257577e-01
-4.652141082474678946e-01,4.623167466528427805e-01
-5.114768424787702328e-01,1.040070172453143593e+00
-5.038151277827173091e-01,9.657701481546153710e-01
-5.033110260458051322e-01,9.639973608163614482e-01
-5.160844158609079191e-01,1.155457009042617944e+00
-5.154299326584509400e-01,1.143067752051104335e+00
-5.184345811632669054e-01,1.156554613423722788e+00
-5.121602929130073534e-01,1.105271565602497619e+00
-5.213622550977357051e-01,1.229851360896153656e+00
-4.839684740481208780e-01,6.075361055263804877e-01
-4.862550379892011665e-01,6.178118976983918431e-01
-4.861963192111524723e-01,6.169200313163293314e-01
-4.888102691450089132e-01,6.321316263968026483e-01
-4.893038485603144472e-01,6.884894885118678642e-01
-4.984007137679334898e-01,8.855596817586735003e-01
-4.955812846685929141e-01,7.557693580199863481e-01
-4.975283997956697069e-01,7.720151078416238599e-01
-4.928587358581649203e-01,7.034323554252719379e-01
-4.948479920289198808e-01,7.535531811690777682e-01
-4.943053278601202138e-01,7.294030062154928107e-01
-4.799115042800302100e-01,5.470219888352610971e-01
-4.732368269852801901e-01,5.422718799020755931e-01
-4.640053995949962040e-01,4.178953819610289888e-01
-5.089096757601055954e-01,1.080821841182804111e+00
-5.102010076895916457e-01,1.089585835461891916e+00
-5.106794580306873721e-01,1.089996084298266332e+00
-5.034214912805127229e-01,9.791400905820103473e-01
-5.031885059156182560e-01,9.751672763775980357e-01
-4.995904500898977751e-01,9.691961312375730886e-01
-5.142861916012435586e-01,1.205170959321984148e+00
-5.173703203501699432e-01,1.221934036422151371e+00
-5.119289611358446290e-01,1.141403690699765328e+00
-5.211348468145513557e-01,1.329003268404773230e+00
-5.209663635655987779e-01,1.328521165065517318e+00
-5.201519225955424375e-01,1.259620395378184154e+00
-4.632505135416077890e-01,4.287904868290628446e-01
-5.205619632438763800e-01,1.396278990189884217e+00
-4.854529460797210039e-01,6.183474815990277484e-01
-5.173969839423234740e-01,1.300834498747490020e+00
-4.922490937597653327e-01,7.159275786828953603e-01
-5.021802850190214551e-01,1.047794168568372930e+00
-4.980290646833880897e-01,9.763345119795813210e-01
-5.145623436303854437e-01,1.258881230725737099e+00
-4.964570363320702229e-01,8.675162062062085067e-01
-5.086916177127048799e-01,1.090236400801239292e+00
-5.121529916221122525e-01,1.209418385070893498e+00
-4.879556600947251854e-01,6.729321659369322806e-01
-4.943195819876368136e-01,8.000861551834587138e-01
-5.003763592868147869e-01,1.014731368625843011e+00
-4.875253831135815119e-01,6.338027817421315602e-01
-5.117148160650627498e-01,1.144711061805752994e+00
-4.955496140338409017e-01,8.148172457713175332e-01
-4.957440418585544739e-01,8.443836727012088428e-01
-5.098880474403855168e-01,1.099118392002932154e+00
-5.105985556637698819e-01,1.140498390122888894e+00
-5.091265580433379512e-01,1.098595742793030849e+00
