opr,split,cr,far,p_ratio,ic_ratio,eta_th,specific_nox,thrust,bpr,bore,bpr piston,m0,T_in_piston,T_out_piston,T35,P max (bar),T max,T_max_twozone,piston_shaft_power,piston_indicated_power,piston_heatloss,m_nox_pe,m_nox_burner,core_power,core_power_per_litre,cooling_ratio,piston_fuelflow,burner_fuelflow,piston_fuelsplit,error,constraint_violation,is_feasible
21.806917086126703,0.470330696698194,14.918134910899042,2.724808749961549,0.907405934856842,0.8306403259938047,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
28.53225875540113,0.2293017398839846,12.485865790200505,4.598597102253173,1.3267303588341917,0.8726271831441871,0.5742177273352997,1.122121696287801,27141.00000000004,18.77261000224877,0.1454330100841417,0.8079809051850576,248.660000000516,648.2144735183372,1359.1378555171598,1114.462377273927,283.27488247347503,2507.9729987344604,2893.1276069271617,4864477.48139875,5370126.664204251,2157296.891025245,0.0304555049589472,0.0,8801395.20857978,151.7963820212695,0.0,0.3273087923886338,0,1.0,False,242.4127379906348,False
10.478060522846617,0.1357976101297819,7.049415409637248,2.3618972849184745,1.537499418001767,0.0304392666656231,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
23.45122059044225,0.0356698436286036,7.968585431637432,3.2542986280326978,1.026983002340157,0.5210141032821763,0.5447974303985071,1.1762549476755044,27140.999999883665,19.739654417218468,0.1950197569249326,0.1563228276855257,248.660000000516,675.8305423005323,1206.424544490067,1147.3843323339313,139.9000767787232,2163.4158879726324,2808.2506633296684,4947085.634495569,5497651.2223933535,2352838.7823838526,0.031924735534724,0.0,8847324.0698743,63.28123990377721,0.0,0.3452764346058952,0,1.0,False,0.0,True
20.69983521855832,0.158521940968098,12.107968655075195,2.4806072318575083,1.0347557532718987,0.354511018045606,0.5310860563838247,0.9991797834615964,27141.0000000004,15.026647013724402,0.2325496096878561,0.1125246191069962,248.660000000516,636.9390675101398,1011.2181480425828,979.3370851248022,191.9826888028954,1934.55157589491,2799.4305824906864,5325189.679542108,6197328.434151964,2668784.851940522,0.0271187385029315,0.0,8704137.745114017,36.71789599684334,0.0,0.3539939614246914,0,1.0,False,42.01523841258327,False
17.567522668628385,0.1031429282503271,14.105801256564948,4.484280708640843,0.974813720979649,0.369485915660384,0.5599923790082003,1.1600282629262553,27140.99999999988,13.582663315639412,0.179160262962977,1.330248113830688,248.660000000516,611.4808462183673,1257.673588498432,935.4087136157826,208.0801261031437,2450.21469842145,2860.40671220367,5586300.78838828,6156106.171155013,2133027.0579703217,0.0314843270840813,0.0,8847698.585535744,81.6214155464702,0.0,0.3357715744222116,0,1.0,False,65.75371460157555,False
14.653421912639477,0.2255393014752712,7.039489048318727,3.50542067335527,1.5458222071545695,0.3825111389298338,0.5485944269677693,1.1247192992239246,27141.00000000004,16.999232320805845,0.2244503143409043,0.4462207311818298,248.660000000516,567.4077055640793,1248.7595203128046,1091.8847495129228,85.6027485460751,2100.758773066502,2706.6859166913064,4010372.840870472,4515384.999802262,2097308.823826964,0.0305260065002365,0.0,8840696.012362488,41.47865645654804,0.0,0.3426428932366704,0,1.0,False,0.0244503143409043,False
23.00256657257265,0.297810556510187,12.271489172564284,2.1849959905096057,1.4213765715772668,0.9462759271724278,0.5307096382169213,0.8675481248124546,27140.999999999905,15.220070048676469,0.2337301297706088,-0.0323492451199083,248.660000000516,584.5050845975575,978.1716010165412,987.4555835496828,211.3275309329456,1784.5055877917007,2760.7643883920623,4342920.6297763605,5267828.652824565,2581296.6196848685,0.0235461236555347,0.0,8620468.369935108,35.81670575082006,0.0,0.354217023550204,0,1.0,False,61.39361030783614,False
22.071191033909727,0.1437899710599501,11.39606140272215,4.136146360344185,1.3595152005770217,0.1469303156935435,0.5670836824571601,1.1554065607974124,27140.999999999847,19.909739508734727,0.1726614298437306,0.5183282205984832,248.660000000516,659.8428426813987,1316.6355807852185,1148.8519343438788,203.1592362540416,2396.696345869876,2865.077787801629,4665669.127544532,5213573.758022247,2315491.674906725,0.0313588894666023,0.0,8805565.429316252,90.7549091026235,0.0,0.331491015244849,0,1.0,False,119.79481703925988,False
29.469511365394016,0.4776917259104394,8.670880860752053,3.7809119882266167,0.927740001706826,0.9886343345619386,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,False
