opr,T4,split,cr,far,p_ratio,IC_ratio,phi_sc,m_wiebe,phi_cd,eta_th,specific_nox
20.607351023561876,1094.2904388489194,0.26246529217974257,9.296500357820763,3.6106982889279235,1.6019115088779068,0.9972000938010765,363.20056407287507,0.6413377430074525,61.69350059320966,0.5556382934199394,1.0013385466945859
10.003972638029708,1222.0043926988237,0.49965526243531294,14.954367576519076,2.676242074628222,0.9117939306791092,0.9998907981684421,365.6832582294337,2.513615923576913,79.99844293938891,0.4090625803075696,0.04496637483792194
20.013015720443576,1083.1770344915499,0.3028321450558049,10.237376904450782,3.6565826011406584,1.6474742558153765,0.9978595308684839,363.0030986276722,0.8578781378920639,63.55506838869016,0.55386793155114,0.8856818941515741
19.07366839149331,1072.7138098997928,0.2912998959994598,10.366763821612873,3.6723036400328013,1.6760925642015934,0.9989945807442915,362.9881544319307,0.6050476836072876,74.26891222198563,0.5537506913180147,0.8362214346876669
20.136527999166642,1083.8626872249565,0.2836145092150153,10.0214397630056,3.656459539629113,1.6448183867294912,0.9855845180325089,362.98721235911046,0.8578069543217244,61.33000745912525,0.5552125696262059,0.9449773072987279
20.607351023561876,1094.0575192118308,0.261325194214878,9.189985226537067,3.6095826579701478,1.5941270713438083,0.9998494517976934,363.0126757607443,0.6653236399975929,62.52204119024321,0.5553120579526736,0.9928156000519465
20.134828509748182,1086.3334097118914,0.3316166023475509,10.180248694609293,3.5908207031755945,1.6601715957943886,0.9994500634721353,357.01408829756946,1.2563733473655854,76.15380335174684,0.5498414196752291,0.6922461513615134
19.074106989107147,1076.3338352540484,0.29619996217249944,10.340504044172956,3.659662155494747,1.6719604769111114,0.9987764934056141,362.7785170198893,0.5944186735969544,78.83549251238807,0.5525892693099712,0.7893528080854577
19.075206314322006,1076.3701307072834,0.29599868768653387,10.639940418496154,3.6592765702601735,1.6780742362998537,0.9981922898702058,362.72321122534925,0.6249972597992353,79.9757988240285,0.5522335639236992,0.763441342841053
18.814382005675984,1081.3380737570953,0.3472464015175732,10.603229714823547,3.611257792679307,1.7892971888952962,0.9987964681848424,356.9110650238089,1.1135510011386207,79.92396090128571,0.5496188045209615,0.6536417580671566
20.13935768900354,1085.4567805413699,0.2836145092150153,10.01780632873103,3.647624850717243,1.6433544446303066,0.9998305861736918,362.992786643008,0.8780384727200587,61.346934568290564,0.5548592076169242,0.9348586618879051
19.066532440056317,1116.3764258044068,0.4287070413729882,10.65393264292112,3.44983694079859,1.7992105356716435,0.9995608815425482,356.6437592647118,1.826279223179014,79.91026583371676,0.5378046364275626,0.40159822978264514
10.411401564478982,1196.1782737180363,0.4999245243824312,14.942781883518208,2.919083617552523,1.1606529053753096,0.998777788637137,364.3109564795519,2.5007606477459166,79.9507899327577,0.44675563320076966,0.05902994147419085
10.078516730455712,1203.4235949612396,0.49779857436062797,14.950175779827394,2.692213829003104,1.0076047362329763,0.9992097308712633,364.15867630004215,2.567368535493633,79.98381129106343,0.42527681801250283,0.046963513715785166
12.440162057726358,1155.1300864100824,0.49756115608454804,14.614925173578403,3.4477429470808265,1.6739007259407779,0.9982988815271048,362.5713649975727,2.1967436432727645,79.90964581663546,0.5017460860156477,0.1274323973763093
10.045303937123183,1203.4113248053075,0.49092546374890217,14.890874618701895,3.175948492311948,1.2902724770364045,0.9983091713346612,364.3390786931976,2.3761306862505216,79.95359638145388,0.45816114534689184,0.06965122840075469
11.908380103879017,1195.9922588603374,0.4999215780755984,14.940168527881193,3.173986993679005,1.4264361233965062,0.9999656337068528,363.25549075772307,2.5474588305004295,79.99343524102666,0.48012045209537024,0.09017731387504495
10.140257394391805,1204.0899486154833,0.499641829949315,14.972626005649811,2.8840052334658157,1.076494599733298,0.9995784686196697,364.9367111924223,2.6538251612485393,79.94987292497525,0.4343927854960241,0.051687720610754065
