nan 0.00000 0.25000 0.50000 0.75000 1.00000
12.00000 60.59773 63.22860 66.04885 69.07765 72.33692
14.00000 64.55695 67.80298 71.31631 75.12810 79.27374
16.00000 68.19372 72.02142 76.19778 80.76725 85.78183
18.00000 71.56027 75.94070 80.75300 86.05675 91.92181
20.00000 74.69696 79.60430 85.02821 91.04387 97.74153
22.00000 77.63501 83.04646 89.05936 95.76634 103.27860
24.00000 80.39887 86.29414 92.87537 100.25390 108.56339
26.00000 83.00894 89.36915 96.49994 104.53143 113.62176
